,diabetes_prob
0,0.074
1,0.5565
2,0.83
3,0.423
4,0.159
5,0.039
6,0.098
7,0.104
8,0.215
9,0.562
10,0.19030000000000002
11,0.008
12,0.533
13,0.19
14,0.273
15,0.588
16,0.492
17,0.30119999999999997
18,0.03972142857142856
19,0.397
20,0.001
21,0.76025
22,0.4906666666666667
23,0.13
24,0.17591666666666664
25,0.01411904761904762
26,0.767
27,0.502
28,0.886
29,0.466
30,0.654
31,0.16733809523809537
32,0.036
33,0.457
34,0.14575
35,0.248
36,0.305
37,0.11028333333333333
38,0.757
39,0.4424166666666667
40,0.001
41,0.606
42,0.694
43,0.376
44,0.31839999999999996
45,0.0325
46,0.5325
47,0.059
48,0.34273333333333333
49,0.297
50,0.52015
51,0.476
52,0.11058333333333333
53,0.74
54,0.4953166666666667
55,0.09166666666666666
56,0.0021333333333333334
57,0.704
58,0.755
59,0.603
60,0.305
61,0.106
62,0.272
63,0.02606666666666666
64,0.277
65,0.576
66,0.09
67,0.691
68,0.148
69,0.7986666666666666
70,0.6955238095238097
71,0.531
72,0.4295
73,0.202
74,0.08771666666666667
75,0.271
76,0.836
77,0.751
78,0.187
79,0.534
80,0.333
81,0.118
82,0.3319166666666667
83,0.142
84,0.047683333333333335
85,0.172
86,0.21523333333333336
87,0.829
88,0.0
89,0.19069999999999998
90,0.6545000000000001
91,0.097
92,0.023
93,0.018600000000000002
94,0.781
95,0.153
96,0.041688095238095246
97,0.72
98,0.004617857142857142
99,0.315
100,0.31331666666666674
101,0.464
102,0.218
103,0.298
104,0.42
105,0.163
106,0.416
107,0.844
108,0.472
109,0.778
110,0.221
111,0.7575833333333333
112,0.771
113,0.81
114,0.47
115,0.11231666666666668
116,0.0
117,0.78
118,0.15307619047619048
119,0.018233333333333334
120,0.023
121,0.03257142857142857
122,0.002
123,0.813
124,0.0792
125,0.803
126,0.085
127,0.186
128,0.29915952380952376
129,0.26855
130,0.43315
131,0.1756
132,0.565
133,0.071
134,0.256
135,0.223
136,0.115
137,0.0
138,0.721
139,0.03955
140,0.405
141,0.423
142,0.26361666666666667
143,0.908
144,0.18075
145,0.268
146,0.7536666666666666
147,0.10825
148,0.6455
149,0.3979666666666667
150,0.607
151,0.19220833333333334
152,0.5899166666666666
153,0.495
154,0.015166666666666667
155,0.802
156,0.104
157,0.5
158,0.033
159,0.067
160,0.475
161,0.439
162,0.189
163,0.177
164,0.063
165,0.20733333333333331
166,0.54925
167,0.528
168,0.14080238095238096
169,0.07866666666666666
170,0.5750500000000001
171,0.031785714285714285
172,0.031
173,0.004
174,0.02
175,0.308
176,0.30966666666666665
177,0.605
178,0.602
179,0.171
180,0.5278333333333334
181,0.765
182,0.04
183,0.5390833333333332
184,0.0
185,0.075
186,0.862
187,0.462
188,0.094
189,0.706
190,0.004
191,0.4289702380952382
192,0.2754853174603174
193,0.12981666666666666
194,0.054
195,0.197
196,0.09122023809523809
197,0.743
198,0.123
199,0.867
200,0.007
201,0.5558333333333334
202,0.631
203,0.028
204,0.001
205,0.831
206,0.021333333333333333
207,0.764
208,0.42
209,0.023166666666666665
210,0.805
211,0.97
212,0.092
213,0.044
214,0.071
215,0.10834181096681102
216,0.05
217,0.48219999999999996
218,0.4129452380952381
219,0.582
220,0.347
221,0.535
222,0.033
223,0.029416666666666667
224,0.12968095238095242
225,0.347
226,0.756
227,0.07731666666666666
228,0.45166666666666666
229,0.5399333333333334
230,0.434
231,0.23675479797979798
232,0.4921666666666667
233,0.613
234,0.275
235,0.64475
236,0.31653571428571425
237,0.329
238,0.23201666666666665
239,0.3218333333333333
240,0.017666666666666664
241,0.45404761904761876
242,0.53
243,0.563
244,0.0
245,0.814
246,0.028066666666666667
247,0.916
248,0.059
249,0.42
250,0.013
251,0.716
252,0.024
253,0.286
254,0.079
255,0.646
256,0.509
257,0.146
258,0.187
259,0.029
260,0.32865
261,0.233
262,0.3905
263,0.828
264,0.299
265,0.63
266,0.476
267,0.106
268,0.024
269,0.831
270,0.037
271,0.2716666666666666
272,0.7391410533910526
273,0.887
274,0.18380000000000002
275,0.896
276,0.788
277,0.477
278,0.671
279,0.25001666666666666
280,0.5291833333333333
281,0.06
282,0.408
283,0.6573333333333333
284,0.1925
285,0.617
286,0.831
287,0.633
288,0.5011666666666666
289,0.228
290,0.34
291,0.3153333333333333
292,0.684
293,0.0025
294,0.3413928571428571
295,0.256
296,0.019
297,0.604
298,0.6889666666666666
299,0.2935
300,0.82
301,0.006
302,0.568
303,0.04910833333333334
304,0.02
305,0.052
306,0.005
307,0.7371666666666667
308,0.7805
309,0.644
310,0.169
311,0.714
312,0.667
313,0.2963333333333334
314,0.39139999999999997
315,0.147
316,0.167
317,0.719
318,0.004
319,0.167
320,0.718
321,0.707
322,0.737
323,0.133
324,0.3926583333333333
325,0.01
326,0.081
327,0.712
328,0.597
329,0.486
330,0.418
331,0.05
332,0.17701666666666666
333,0.009
334,0.783
335,0.091
336,0.242
337,0.4451666666666667
338,0.059
339,0.204
340,0.002
341,0.0
342,0.281
343,0.0016666666666666666
344,0.416
345,0.112
346,0.023
347,0.637
348,0.068
349,0.618
350,0.31
351,0.088
352,0.733
353,0.404
354,0.112
355,0.056
356,0.094
357,0.966
358,0.626
359,0.279
360,0.535
361,0.0
362,0.30933333333333335
363,0.071
364,0.6405
365,0.21
366,0.213
367,0.827
368,0.034
369,0.14625
370,0.174
371,0.3990666666666666
372,0.764
373,0.10220119047619047
374,0.008264285714285714
375,0.276
376,0.0
377,0.157
378,0.019
379,0.182
380,0.1396666666666667
381,0.414
382,0.77
383,0.222
384,0.07
385,0.15116666666666664
386,0.628
387,0.036
388,0.0005
389,0.071
390,0.003
391,0.053
392,0.0265
393,0.0
394,0.458
395,0.64
396,0.04375
397,0.28475
398,0.10875
399,0.13872619047619045
400,0.3856805555555555
401,0.002
402,0.01
403,0.066
404,0.501
405,0.334
406,0.165
407,0.336
408,0.44
409,0.017066666666666667
410,0.6956666666666668
411,0.752
412,0.13106666666666666
413,0.89
414,0.138
415,0.037
416,0.39341666666666664
417,0.3373333333333334
418,0.159
419,0.053
420,0.002
421,0.43
422,0.272
423,0.794
424,0.006
425,0.488
426,0.12961666666666669
427,0.823
428,0.654
429,0.06825
430,0.781
431,0.098
432,0.655
433,0.1416666666666667
434,0.509
435,0.10335714285714287
436,0.053
437,0.19416666666666668
438,0.369
439,0.447
440,0.367
441,0.10066666666666665
442,0.512
443,0.3558
444,0.112
445,0.33525
446,0.79175
447,0.1303333333333333
448,0.85
449,0.396
450,0.04275
451,0.668
452,0.6095
453,0.871
454,0.10466666666666666
455,0.574
456,0.155402380952381
457,0.311
458,0.12391666666666665
459,0.686
460,0.856
461,0.619
462,0.24583333333333338
463,0.443
464,0.023745626432391122
465,0.8260833333333333
466,0.669
467,0.019
468,0.58625
469,0.40986666666666666
470,0.0
471,0.06992976190476188
472,0.08
473,0.15991666666666668
474,0.6097833333333335
475,0.7665
476,0.071
477,0.0
478,0.676
479,0.12
480,0.3824333333333334
481,0.019
482,0.031
483,0.249
484,0.0002222222222222222
485,0.7761666666666668
486,0.838
487,0.659
488,0.594
489,0.345
490,0.001
491,0.001
492,0.3403333333333334
493,0.11225952380952382
494,0.235
495,0.186
496,0.604
497,0.0705
498,0.584
499,0.442
500,0.50925
501,0.1465
502,0.781
503,0.4154
504,0.5840761904761905
505,0.12
506,0.643
507,0.374
508,0.004688888888888888
509,0.30541666666666667
510,0.892
511,0.839
512,0.275
513,0.628
514,0.223
515,0.5318166666666667
516,0.157
517,0.131
518,0.033
519,0.018
520,0.727
521,0.211
522,0.096
523,0.023
524,0.495
525,0.517
526,0.07
527,0.794
528,0.16733809523809537
529,0.668
530,0.0
531,0.6390428571428572
532,0.016333333333333335
533,0.364
534,0.06
535,0.019216666666666667
536,0.50425
537,0.009
538,0.871
539,0.22086666666666666
540,0.177
541,0.0
542,0.0
543,0.1775
544,0.6218499999999999
545,0.717
546,0.147
547,0.118
548,0.061630158730158736
549,0.498
550,0.0345
551,0.639
552,0.164
553,0.515
554,0.07333333333333333
555,0.711
556,0.853
557,0.05141190476190475
558,0.5847060439560439
559,0.261
560,0.2485
561,0.775
562,0.46
563,0.002
564,0.081
565,0.268
566,0.0232
567,0.2701666666666666
568,0.50005
569,0.2977547619047619
570,0.3085
571,0.723
572,0.3515
573,0.013
574,0.033
575,0.793
576,0.033
577,0.165
578,0.0
579,0.6763333333333333
580,0.503
581,0.609
582,0.25
583,0.809
584,0.795
585,0.889
586,0.027
587,0.38725
588,0.516
589,0.027
590,0.18257579365079366
591,0.007
592,0.649
593,0.09725
594,0.319
595,0.418
596,0.4923333333333333
597,0.055
598,0.007666666666666666
599,0.304
600,0.711
601,0.816
602,0.3859079365079363
603,0.019
604,0.653
605,0.002
606,0.089
607,0.487
608,0.124
609,0.4104166666666667
610,0.146
611,0.462
612,0.7745833333333333
613,0.1265
614,0.258
615,0.315
616,0.031
617,0.244
618,0.5599166666666666
619,0.253
620,0.326
621,0.888
622,0.864
623,0.4265
624,0.41788333333333333
625,0.0
626,0.5425
627,0.24733333333333335
628,0.007
629,0.39315000000000005
630,0.008
631,0.502
632,0.651
633,0.621
634,0.0850297619047619
635,0.008
636,0.793
637,0.615
638,0.7045
639,0.3495452380952381
640,0.30525
641,0.5820833333333335
642,0.0
643,0.506
644,0.37066666666666664
645,0.853
646,0.07299913419913422
647,0.578
648,0.0225
649,0.008333333333333333
650,0.474
651,0.694
652,0.306
653,0.808
654,0.44
655,0.326
656,0.3746666666666667
657,0.783
658,0.009
659,0.107
660,0.30933333333333335
661,0.114
662,0.682
663,0.003
664,0.4661666666666667
665,0.5338214285714286
666,0.21
667,0.3227083333333334
668,0.162
669,0.45874999999999994
670,0.196
671,0.6036666666666668
672,0.413
673,0.808
674,0.21430952380952378
675,0.2292
676,0.424
677,0.663
678,0.18
679,0.584
680,0.13
681,0.574
682,0.098
683,0.09723333333333334
684,0.003
685,0.3065
686,0.31866666666666665
687,0.045
688,0.032
689,0.003
690,0.085
691,0.654
692,0.35625
693,0.0012
694,0.0
695,0.143
696,0.078
697,0.095
698,0.518
699,0.39766666666666667
700,0.353
701,0.376
702,0.3853333333333333
703,0.086
704,0.609
705,0.084
706,0.855
707,0.366
708,0.3313333333333333
709,0.17
710,0.2789166666666667
711,0.703
712,0.39
713,0.05779761904761904
714,0.3260333333333333
715,0.5701666666666666
716,0.241
717,0.648004761904762
718,0.45316666666666666
719,0.117
720,0.372
721,0.08316666666666667
722,0.41
723,0.122
724,0.845
725,0.033
726,0.02997619047619048
727,0.5387000000000001
728,0.186
729,0.003
730,0.4335
731,0.0
732,0.386
733,0.21
734,0.054
735,0.009
736,0.67
737,0.274
738,0.7185833333333334
739,0.815
740,0.477
741,0.591
742,0.021866666666666663
743,0.159
744,0.6212000000000001
745,0.3009166666666666
746,0.27819166666666667
747,0.4476666666666666
748,0.112
749,0.411
750,0.806
751,0.206
752,0.107
753,0.156
754,0.03521666666666666
755,0.725
756,0.584
757,0.336
758,0.104
759,0.158
760,0.23
761,0.826
762,0.772
763,0.03525
764,0.761
765,0.713
766,0.756
767,0.044
768,0.4446
769,0.83175
770,0.776
771,0.035
772,0.418
773,0.22
774,0.197
775,0.653
776,0.865
777,0.583
778,0.09
779,0.017
780,0.4152119047619047
781,0.001
782,0.052
783,0.32002222222222215
784,0.039
785,0.034
786,0.676
787,0.5605
788,0.003
789,0.055
790,0.029
791,0.63455
792,0.011
793,0.713
794,0.499
795,0.207
796,0.422
797,0.558
798,0.803
799,0.7
800,0.333
801,0.05
802,0.891
803,0.506
804,0.136
805,0.325
806,0.808
807,0.481
808,0.0
809,0.81
810,0.372
811,0.3756666666666667
812,0.057
813,0.449
814,0.702
815,0.0086
816,0.57
817,0.3411952380952381
818,0.062
819,0.001
820,0.003
821,0.034
822,0.79
823,0.016
824,0.05
825,0.021
826,0.089
827,0.254
828,0.851
829,0.082
830,0.518
831,0.748
832,0.41933333333333334
833,0.5516666666666667
834,0.129
835,0.542
836,0.384
837,0.592
838,0.237
839,0.009
840,0.215
841,0.594
842,0.502
843,0.44
844,0.041
845,0.6527999999999999
846,0.054
847,0.4023571428571429
848,0.0
849,0.241
850,0.421
851,0.821
852,0.54035
853,0.684
854,0.5317214285714287
855,0.617
856,0.47095
857,0.13725
858,0.774
859,0.6340666666666667
860,0.274
861,0.6245
862,0.16
863,0.467
864,0.59
865,0.21
866,0.521
867,0.051
868,0.132
869,0.290604761904762
870,0.749
871,0.283
872,0.306
873,0.5395
874,0.03376666666666667
875,0.542
876,0.13116666666666665
877,0.096
878,0.625
879,0.041
880,0.372
881,0.1482797619047619
882,0.513
883,0.41
884,0.853
885,0.027800000000000002
886,0.517
887,0.179
888,0.787
889,0.087
890,0.006666666666666667
891,0.0
892,0.706
893,0.41
894,0.8176666666666668
895,0.034
896,0.401
897,0.44
898,0.1222140692640693
899,0.677
900,0.106
901,0.231
902,0.322
903,0.006
904,0.11
905,0.75825
906,0.069
907,0.5535
908,0.5795
909,0.212
910,0.034
911,0.085
912,0.014
913,0.28
914,0.561
915,0.30966666666666665
916,0.61
917,0.07663333333333333
918,0.7659666666666667
919,0.6126666666666667
920,0.479
921,0.736
922,0.008
923,0.12
924,0.002
925,0.291
926,0.11271666666666669
927,0.027
928,0.009999999999999998
929,0.03275
930,0.08141666666666666
931,0.298
932,0.071
933,0.201
934,0.046
935,0.37451666666666666
936,0.433
937,0.366
938,0.011
939,0.87
940,0.035
941,0.526
942,0.002
943,0.0875
944,0.894
945,0.035666666666666666
946,0.509
947,0.58
948,0.114
949,0.069
950,0.936
951,0.141
952,0.37933333333333336
953,0.6455833333333333
954,0.2375
955,0.2265
956,0.2887142857142857
957,0.275
958,0.201
959,0.057
960,0.459
961,0.837
962,0.001
963,0.010666666666666668
964,0.487
965,0.037
966,0.373
967,0.511
968,0.3800166666666667
969,0.052
970,0.2415
971,0.7918999999999999
972,0.016
973,0.15266666666666667
974,0.27423650793650794
975,0.202
976,0.678
977,0.821
978,0.09433333333333334
979,0.001
980,0.26583333333333337
981,0.37
982,0.6715
983,0.25516666666666665
984,0.581
985,0.603
986,0.005
987,0.7235
988,0.778
989,0.2
990,0.13593055555555555
991,0.5491063492063493
992,0.107
993,0.48
994,0.0
995,0.001
996,0.569
997,0.342
998,0.322
999,0.3525
1000,0.605
1001,0.3611428571428571
1002,0.491
1003,0.5563333333333333
1004,0.017
1005,0.588
1006,0.1825
1007,0.589
1008,0.365
1009,0.5209333333333334
1010,0.2873333333333334
1011,0.041
1012,0.018375
1013,0.418
1014,0.047
1015,0.20623333333333332
1016,0.1335
1017,0.04624999999999999
1018,0.013
1019,0.259
1020,0.537
1021,0.009666666666666665
1022,0.018355158730158732
1023,0.027776190476190475
1024,0.364
1025,0.462
1026,0.334
1027,0.003
1028,0.018
1029,0.623
1030,0.632
1031,0.81
1032,0.0125
1033,0.264
1034,0.6306
1035,0.67
1036,0.726
1037,0.5278333333333334
1038,0.497
1039,0.836
1040,0.5805833333333332
1041,0.756
1042,0.527
1043,0.684
1044,0.15773650793650798
1045,0.521
1046,0.03566666666666667
1047,0.4156666666666667
1048,0.63
1049,0.024083333333333335
1050,0.264
1051,0.686
1052,0.1405
1053,0.5398333333333334
1054,0.078
1055,0.52075
1056,0.59
1057,0.5241666666666667
1058,0.5075
1059,0.204
1060,0.001
1061,0.7715
1062,0.007
1063,0.299
1064,0.255
1065,0.014
1066,0.159
1067,0.009200000000000002
1068,0.10425
1069,0.377
1070,0.731
1071,0.06981666666666667
1072,0.628
1073,0.462
1074,0.122
1075,0.007
1076,0.811
1077,0.5236166666666668
1078,0.743
1079,0.126
1080,0.436
1081,0.74
1082,0.5236666666666667
1083,0.47598809523809527
1084,0.17635
1085,0.283
1086,0.1353333333333333
1087,0.36805
1088,0.401
1089,0.567
1090,0.261
1091,0.119
1092,0.8753333333333334
1093,0.557
1094,0.887
1095,0.233
1096,0.043
1097,0.3180666666666666
1098,0.2245
1099,0.276
1100,0.10700714285714286
1101,0.854
1102,0.6935
1103,0.211
1104,0.006
1105,0.10151666666666669
1106,0.363
1107,0.744
1108,0.558
1109,0.177
1110,0.073
1111,0.0012
1112,0.174
1113,0.211
1114,0.318
1115,0.5661666666666667
1116,0.11
1117,0.48365000000000014
1118,0.405
1119,0.656
1120,0.008
1121,0.3
1122,0.669
1123,0.43335
1124,0.391
1125,0.385
1126,0.028
1127,0.129
1128,0.018
1129,0.034
1130,0.091
1131,0.03475
1132,0.425
1133,0.3619
1134,0.34659999999999996
1135,0.481
1136,0.901
1137,0.3344166666666667
1138,0.126
1139,0.443
1140,0.104
1141,0.707
1142,0.024
1143,0.3434595238095238
1144,0.17
1145,0.4691666666666666
1146,0.893
1147,0.194
1148,0.496
1149,0.60975
1150,0.1396666666666667
1151,0.042
1152,0.6245
1153,0.05745238095238095
1154,0.257
1155,0.47
1156,0.576
1157,0.192
1158,0.6091666666666666
1159,0.646
1160,0.028
1161,0.742
1162,0.01211111111111111
1163,0.315
1164,0.093
1165,0.01580952380952381
1166,0.35583333333333333
1167,0.791
1168,0.246
1169,0.783
1170,0.7811666666666667
1171,0.21525000000000008
1172,0.4076666666666667
1173,0.01898636363636363
1174,0.8525
1175,0.429
1176,0.033
1177,0.771
1178,0.005333333333333333
1179,0.106
1180,0.15914285714285714
1181,0.6
1182,0.516
1183,0.175
1184,0.034
1185,0.695
1186,0.4405
1187,0.0
1188,0.6831142857142857
1189,0.865
1190,0.14525
1191,0.5045
1192,0.565
1193,0.434
1194,0.36063333333333325
1195,0.2741666666666666
1196,0.23483333333333334
1197,0.479
1198,0.2145
1199,0.782
1200,0.1835
1201,0.246
1202,0.125
1203,0.196
1204,0.681
1205,0.5589928571428572
1206,0.34
1207,0.532
1208,0.4662666666666667
1209,0.675
1210,0.52495
1211,0.363
1212,0.0485
1213,0.185
1214,0.363
1215,0.3166666666666667
1216,0.8671666666666668
1217,0.04125
1218,0.5675833333333333
1219,0.573
1220,0.393
1221,0.3445833333333333
1222,0.203
1223,0.209
1224,0.0
1225,0.27
1226,0.35647142857142855
1227,0.049
1228,0.19140000000000001
1229,0.20726666666666665
1230,0.168
1231,0.105
1232,0.143
1233,0.117
1234,0.26766666666666666
1235,0.147
1236,0.002
1237,0.0
1238,0.6542
1239,0.38
1240,0.297
1241,0.81
1242,0.1452
1243,0.412
1244,0.089
1245,0.053
1246,0.473
1247,0.126
1248,0.756
1249,0.1375
1250,0.394
1251,0.792
1252,0.6523071428571429
1253,0.028
1254,0.56
1255,0.366
1256,0.012
1257,0.027
1258,0.048
1259,0.19175
1260,0.336
1261,0.08425
1262,0.906
1263,0.5993333333333334
1264,0.706
1265,0.026449999999999998
1266,0.667
1267,0.556
1268,0.031
1269,0.258
1270,0.785
1271,0.761
1272,0.2540833333333333
1273,0.004
1274,0.885
1275,0.25975
1276,0.009999999999999998
1277,0.0
1278,0.478
1279,0.65
1280,0.3258095238095235
1281,0.092
1282,0.408
1283,0.313
1284,0.09501190476190477
1285,0.7685
1286,0.526
1287,0.257
1288,0.027
1289,0.508
1290,0.537
1291,0.7627833333333333
1292,0.108
1293,0.0
1294,0.099
1295,0.77
1296,0.537
1297,0.56775
1298,0.04
1299,0.5394380952380954
1300,0.603
1301,0.911
1302,0.015866666666666668
1303,0.073
1304,0.25
1305,0.022
1306,0.07784999999999999
1307,0.6984095238095237
1308,0.836
1309,0.20766666666666667
1310,0.024
1311,0.237
1312,0.085
1313,0.01
1314,0.4289666666666667
1315,0.106
1316,0.049
1317,0.10859999999999999
1318,0.784
1319,0.6
1320,0.5685
1321,0.001
1322,0.0
1323,0.6205
1324,0.228
1325,0.0
1326,0.604
1327,0.11793333333333333
1328,0.0012
1329,0.547
1330,0.561
1331,0.526
1332,0.0152
1333,0.5
1334,0.257
1335,0.612
1336,0.7333333333333333
1337,0.228
1338,0.185
1339,0.806
1340,0.5261499999999999
1341,0.4671666666666666
1342,0.46316666666666667
1343,0.232
1344,0.025833333333333333
1345,0.065
1346,0.21516666666666664
1347,0.427
1348,0.13575
1349,0.67
1350,0.238
1351,0.2125595238095238
1352,0.033
1353,0.31766666666666665
1354,0.746
1355,0.08
1356,0.675
1357,0.24065833333333336
1358,0.07366666666666667
1359,0.192
1360,0.19118333333333334
1361,0.4146833333333333
1362,0.2465
1363,0.776
1364,0.257
1365,0.45404761904761876
1366,0.105
1367,0.4032380952380952
1368,0.05616666666666666
1369,0.63
1370,0.434
1371,0.3130023809523809
1372,0.083
1373,0.635
1374,0.595
1375,0.145
1376,0.19129166666666667
1377,0.7618666666666665
1378,0.01
1379,0.026652380952380948
1380,0.19438571428571427
1381,0.14533333333333331
1382,0.087
1383,0.672
1384,0.483
1385,0.659
1386,0.204
1387,0.5422916666666666
1388,0.012733333333333331
1389,0.26641666666666675
1390,0.662
1391,0.658
1392,0.648
1393,0.184
1394,0.06
1395,0.364
1396,0.611
1397,0.029
1398,0.36410476190476193
1399,0.515
1400,0.828
1401,0.058
1402,0.391
1403,0.8551666666666667
1404,0.729
1405,0.614
1406,0.463
1407,0.221
1408,0.708
1409,0.7243333333333333
1410,0.068
1411,0.02103333333333333
1412,0.612
1413,0.41766666666666663
1414,0.031
1415,0.845
1416,0.709
1417,0.128
1418,0.09025
1419,0.7988333333333334
1420,0.772
1421,0.31478333333333336
1422,0.5388333333333334
1423,0.427
1424,0.27244999999999997
1425,0.202
1426,0.513
1427,0.054
1428,0.5312333333333333
1429,0.337
1430,0.015336904761904765
1431,0.3066904761904762
