,diabetes_prob
1432,0.007
1433,0.04586666666666667
1434,0.5575833333333332
1435,0.1529
1436,0.464
1437,0.375
1438,0.131
1439,0.1665
1440,0.231
1441,0.205
1442,0.576
1443,0.593
1444,0.06315476190476191
1445,0.447
1446,0.038
1447,0.845
1448,0.45055
1449,0.707
1450,0.566
1451,0.09
1452,0.64
1453,0.33891666666666664
1454,0.089
1455,0.2919
1456,0.241
1457,0.584
1458,0.25506666666666666
1459,0.29
1460,0.6659166666666664
1461,0.2255
1462,0.221
1463,0.002
1464,0.17
1465,0.736
1466,0.216
1467,0.594
1468,0.025
1469,0.601
1470,0.6441730158730166
1471,0.019
1472,0.7015666666666667
1473,0.334
1474,0.24933333333333335
1475,0.033
1476,0.1994
1477,0.11553333333333335
1478,0.626
1479,0.037
1480,0.004
1481,0.009666666666666665
1482,0.062
1483,0.8888333333333333
1484,0.001
1485,0.716
1486,0.132
1487,0.3386666666666666
1488,0.148
1489,0.095
1490,0.499
1491,0.064
1492,0.909
1493,0.315
1494,0.4372119047619049
1495,0.086
1496,0.022
1497,0.017541666666666667
1498,0.697
1499,0.153
1500,0.281
1501,0.4405
1502,0.836
1503,0.104
1504,0.033
1505,0.126
1506,0.4205607142857143
1507,0.033
1508,0.293
1509,0.029
1510,0.185
1511,0.544
1512,0.117
1513,0.23694523809523807
1514,0.6325
1515,0.81
1516,0.6517857142857142
1517,0.348
1518,0.028
1519,0.17166666666666666
1520,0.682
1521,0.618
1522,0.0105
1523,0.446
1524,0.287
1525,0.012333333333333333
1526,0.027
1527,0.845
1528,0.357
1529,0.5816999999999999
1530,0.226
1531,0.112
1532,0.32880000000000004
1533,0.08821666666666665
1534,0.016
1535,0.66
1536,0.242
1537,0.042875
1538,0.724
1539,0.243
1540,0.229
1541,0.4595
1542,0.885
1543,0.701
1544,0.433
1545,0.0595
1546,0.544
1547,0.576
1548,0.044
1549,0.049
1550,0.4675
1551,0.336
1552,0.811
1553,0.496
1554,0.573
1555,0.0325
1556,0.424
1557,0.5
1558,0.214
1559,0.4028333333333333
1560,0.002
1561,0.457
1562,0.6721666666666666
1563,0.5
1564,0.757
1565,0.148
1566,0.376
1567,0.072
1568,0.07107500000000001
1569,0.054
1570,0.531
1571,0.5815499999999999
1572,0.14
1573,0.537
1574,0.6186333333333334
1575,0.4545666666666667
1576,0.0
1577,0.017
1578,0.659
1579,0.0056
1580,0.475
1581,0.848
1582,0.59
1583,0.581
1584,0.042
1585,0.254
1586,0.011
1587,0.499
1588,0.406
1589,0.066
1590,0.067
1591,0.7680000000000001
1592,0.142
1593,0.028178571428571428
1594,0.504
1595,0.08
1596,0.072
1597,0.313
1598,0.445
1599,0.3113333333333333
1600,0.85
1601,0.037
1602,0.144
1603,0.79
1604,0.316
1605,0.352
1606,0.08875
1607,0.26248333333333335
1608,0.37551666666666667
1609,0.81
1610,0.388
1611,0.545
1612,0.823
1613,0.043
1614,0.067
1615,0.157
1616,0.24333333333333335
1617,0.419
1618,0.0474
1619,0.389
1620,0.016
1621,0.5
1622,0.083
1623,0.5384166666666667
1624,0.191
1625,0.596
1626,0.144
1627,0.002
1628,0.38883333333333336
1629,0.672
1630,0.509
1631,0.5830666666666667
1632,0.017
1633,0.552
1634,0.615
1635,0.414
1636,0.6861666666666666
1637,0.005
1638,0.24559999999999998
1639,0.071
1640,0.276
1641,0.753
1642,0.147
1643,0.009333333333333332
1644,0.471
1645,0.785
1646,0.3295
1647,0.776
1648,0.6778000000000002
1649,0.885
1650,0.8049166666666667
1651,0.61
1652,0.7555
1653,0.104
1654,0.016
1655,0.5335
1656,0.803
1657,0.478
1658,0.806
1659,0.072
1660,0.215
1661,0.088
1662,0.004
1663,0.493
1664,0.032
1665,0.463
1666,0.93
1667,0.14633333333333332
1668,0.019
1669,0.298
1670,0.221
1671,0.20865
1672,0.041
1673,0.526
1674,0.89
1675,0.792
1676,0.163
1677,0.637
1678,0.0
1679,0.208
1680,0.3785
1681,0.184
1682,0.84
1683,0.774
1684,0.03
1685,0.06046666666666667
1686,0.0
1687,0.362
1688,0.4656666666666667
1689,0.082
1690,0.532
1691,0.116
1692,0.057
1693,0.638
1694,0.198
1695,0.712
1696,0.31183333333333335
1697,0.158
1698,0.3789666666666667
1699,0.01
1700,0.11220000000000001
1701,0.204
1702,0.4029333333333334
1703,0.424
1704,0.58
1705,0.013
1706,0.231
1707,0.13616666666666666
1708,0.41911666666666675
1709,0.20712857142857144
1710,0.349
1711,0.2713333333333333
1712,0.0056
1713,0.3760833333333334
1714,0.706
1715,0.036
1716,0.4984166666666666
1717,0.0
1718,0.034
1719,0.138
1720,0.42
1721,0.032
1722,0.288
1723,0.405
1724,0.786
1725,0.5086666666666666
1726,0.092
1727,0.151
1728,0.013
1729,0.20184999999999997
1730,0.554
1731,0.613
1732,0.055
1733,0.457
1734,0.081
1735,0.44
1736,0.004
1737,0.026
1738,0.615
1739,0.2598464285714285
1740,0.59
1741,0.084
1742,0.673
1743,0.712
1744,0.013416666666666665
1745,0.042402958152958165
1746,0.349
1747,0.2662333333333333
1748,0.014833333333333332
1749,0.658
1750,0.492
1751,0.3296
1752,0.354
1753,0.29960238095238095
1754,0.068
1755,0.47333333333333333
1756,0.742
1757,0.002
1758,0.10859999999999999
1759,0.0564
1760,0.266
1761,0.638
1762,0.042083333333333334
1763,0.3258095238095235
1764,0.018
1765,0.5475
1766,0.664
1767,0.762
1768,0.242
1769,0.661427380952381
1770,0.09766666666666667
1771,0.24
1772,0.0016666666666666666
1773,0.067
1774,0.002
1775,0.782
1776,0.422
1777,0.31076190476190435
1778,0.602
1779,0.4121666666666667
1780,0.019
1781,0.164
1782,0.301
1783,0.466
1784,0.3032142857142857
1785,0.36250000000000004
1786,0.288
1787,0.354
1788,0.434
1789,0.602
1790,0.054
1791,0.201
1792,0.06874761904761906
1793,0.203
1794,0.6776666666666668
1795,0.1285
1796,0.868
1797,0.001
1798,0.6573646825396822
1799,0.12966666666666668
1800,0.911
1801,0.055
1802,0.768
1803,0.5025
1804,0.653
1805,0.06000833333333333
1806,0.7502833333333333
1807,0.7713357142857142
1808,0.478
1809,0.10425
1810,0.129
1811,0.13
1812,0.543
1813,0.609
1814,0.019
1815,0.713
1816,0.04
1817,0.166
1818,0.5987015873015873
1819,0.11305357142857142
1820,0.162
1821,0.03633333333333333
1822,0.001
1823,0.616
1824,0.70075
1825,0.12191666666666665
1826,0.719
1827,0.648
1828,0.5645833333333333
1829,0.346
1830,0.4511095238095238
1831,0.249
1832,0.20208333333333334
1833,0.6225
1834,0.678
1835,0.002
1836,0.474
1837,0.84115
1838,0.832
1839,0.1655
1840,0.079
1841,0.457
1842,0.682
1843,0.08
1844,0.233
1845,0.021
1846,0.689
1847,0.4722595238095237
1848,0.593
1849,0.089
1850,0.376
1851,0.3443333333333333
1852,0.588
1853,0.13003412698412697
1854,0.0175
1855,0.059
1856,0.001
1857,0.041
1858,0.3839666666666666
1859,0.162
1860,0.2670083333333334
1861,0.14748333333333336
1862,0.1451
1863,0.028
1864,0.847
1865,0.7779833333333334
1866,0.089
1867,0.3072500000000001
1868,0.4086666666666667
1869,0.65
1870,0.582
1871,0.006
1872,0.09345357142857144
1873,0.04846666666666667
1874,0.24562222222222152
1875,0.481
1876,0.16333333333333333
1877,0.541
1878,0.07896547619047618
1879,0.0
1880,0.196
1881,0.0345
1882,0.008
1883,0.279
1884,0.396
1885,0.5106666666666666
1886,0.35936666666666667
1887,0.124
1888,0.379
1889,0.21958333333333332
1890,0.316
1891,0.052
1892,0.523
1893,0.7035833333333333
1894,0.113
1895,0.635
1896,0.3726666666666667
1897,0.014551190476190478
1898,0.369
1899,0.604
1900,0.11375
1901,0.043
1902,0.175
1903,0.3306666666666666
1904,0.6944166666666667
1905,0.408
1906,0.567
1907,0.433
1908,0.3758
1909,0.0
1910,0.075
1911,0.111
1912,0.071
1913,0.673
1914,0.043327777777777784
1915,0.498
1916,0.862
1917,0.004
1918,0.917
1919,0.041166666666666664
1920,0.082
1921,0.616
1922,0.476
1923,0.539
1924,0.042
1925,0.5786666666666667
1926,0.797
1927,0.39826666666666666
1928,0.651
1929,0.041
1930,0.26475
1931,0.06
1932,0.4688333333333333
1933,0.863
1934,0.5628333333333334
1935,0.6985
1936,0.571
1937,0.513
1938,0.507
1939,0.7161833333333332
1940,0.736
1941,0.698
1942,0.037
1943,0.248
1944,0.299
1945,0.038
1946,0.673
1947,0.003
1948,0.118
1949,0.496
1950,0.27775
1951,0.103
1952,0.176
1953,0.21983333333333333
1954,0.24983333333333338
1955,0.1
1956,0.362
1957,0.078
1958,0.0275
1959,0.0
1960,0.104
1961,0.265
1962,0.5034333333333333
1963,0.23461666666666667
1964,0.054
1965,0.2240119047619048
1966,0.856
1967,0.3232333333333333
1968,0.129
1969,0.006
1970,0.001
1971,0.838
1972,0.588
1973,0.568
1974,0.506
1975,0.5217702380952379
1976,0.056
1977,0.554
1978,0.705
1979,0.282
1980,0.0055
1981,0.08782142857142856
1982,0.4636107142857145
1983,0.528
1984,0.111
1985,0.027
1986,0.27923809523809523
1987,0.1419333333333333
1988,0.26
1989,0.691
1990,0.396
1991,0.08116666666666665
1992,0.673
1993,0.338
1994,0.01211111111111111
1995,0.03949999999999999
1996,0.504
1997,0.347
1998,0.216
1999,0.4903333333333333
2000,0.059
2001,0.18
2002,0.24798333333333336
2003,0.08708333333333333
2004,0.251
2005,0.155
2006,0.491
2007,0.3160666666666667
2008,0.067
2009,0.6806666666666668
2010,0.45404761904761876
2011,0.2788333333333333
2012,0.0012
2013,0.576
2014,0.137
2015,0.084
2016,0.0945
2017,0.41783333333333333
2018,0.746
2019,0.247863492063492
2020,0.068
2021,0.0132
2022,0.004
2023,0.891
2024,0.033
2025,0.005
2026,0.0021523809523809525
2027,0.477
2028,0.054
2029,0.3445
2030,0.013633333333333332
2031,0.306
2032,0.6333333333333333
2033,0.353
2034,0.123
2035,0.4795285714285716
2036,0.853
2037,0.388
2038,0.203
2039,0.0645
2040,0.02741666666666667
2041,0.4
2042,0.102
2043,0.663
2044,0.525125
2045,0.045481371406371415
2046,0.65
2047,0.4497
2048,0.264
2049,0.34631666666666666
2050,0.215
2051,0.786
2052,0.004428571428571428
2053,0.495
2054,0.004
2055,0.018
2056,0.803
2057,0.4429666666666667
2058,0.637
2059,0.3485
2060,0.143
2061,0.0245
2062,0.011
2063,0.31883333333333336
2064,0.603
2065,0.0605
2066,0.247
2067,0.583
2068,0.15165476190476193
2069,0.09066666666666667
2070,0.434
2071,0.064
2072,0.044
2073,0.009
2074,0.053
2075,0.792
2076,0.5547523809523808
2077,0.08961666666666666
2078,0.192
2079,0.253
2080,0.708
2081,0.02
2082,0.0515
2083,0.0
2084,0.405
2085,0.6262000000000001
2086,0.6625666666666666
2087,0.064
2088,0.609
2089,0.0
2090,0.228
2091,0.688
2092,0.012333333333333332
2093,0.3065
2094,0.434
2095,0.2815
2096,0.097
2097,0.7263499999999999
2098,0.19543333333333338
2099,0.1535
2100,0.042
2101,0.1486666666666667
2102,0.01
2103,0.574
2104,0.067
2105,0.75325
2106,0.36765
2107,0.58145
2108,0.801
2109,0.356
2110,0.33721428571428574
2111,0.473
2112,0.117
2113,0.535
2114,0.58
2115,0.515
2116,0.54
2117,0.38
2118,0.5566023809523812
2119,0.014
2120,0.355
2121,0.714
2122,0.3705
2123,0.10266666666666667
2124,0.018
2125,0.4687333333333333
2126,0.036
2127,0.16635
2128,0.4186333333333334
2129,0.088
2130,0.063
2131,0.061
2132,0.4525
2133,0.525
2134,0.483
2135,0.023
2136,0.16066666666666665
2137,0.218
2138,0.585
2139,0.148
2140,0.215
2141,0.171
2142,0.4274666666666667
2143,0.558
2144,0.04316666666666667
2145,0.6428333333333333
2146,0.057333333333333326
2147,0.25023333333333336
2148,0.16401666666666664
2149,0.026
2150,0.025
2151,0.682
2152,0.10726666666666666
2153,0.4253
2154,0.912
2155,0.4263333333333334
2156,0.68
2157,0.3656666666666667
2158,0.019
2159,0.6903333333333332
2160,0.741
2161,0.7930666666666666
2162,0.561
2163,0.08
2164,0.03133333333333333
2165,0.015
2166,0.34
2167,0.396
2168,0.004
2169,0.7499357142857144
2170,0.554
2171,0.764
2172,0.82
2173,0.279
2174,0.02333333333333333
2175,0.473
2176,0.19955
2177,0.506
2178,0.03
2179,0.04910833333333334
2180,0.005
2181,0.017
2182,0.058
2183,0.18626666666666664
2184,0.036
2185,0.153
2186,0.1845
2187,0.367
2188,0.511
2189,0.066
2190,0.509
2191,0.242
2192,0.0034
2193,0.665
2194,0.32039761904761904
2195,0.003333333333333333
2196,0.29739166666666667
2197,0.5936
2198,0.146
2199,0.4245833333333333
2200,0.036
2201,0.007519047619047619
2202,0.65
2203,0.041
2204,0.0
2205,0.06
2206,0.944
2207,0.018
2208,0.002
2209,0.02815357142857143
2210,0.574
2211,0.767
2212,0.324
2213,0.141
2214,0.068
2215,0.103
2216,0.216
2217,0.245
2218,0.034
2219,0.211
2220,0.04641666666666666
2221,0.211
2222,0.04911666666666667
2223,0.357
2224,0.001
2225,0.2545
2226,0.0795
2227,0.485
2228,0.267
2229,0.8360166666666667
2230,0.3545
2231,0.708
2232,0.402
2233,0.734
2234,0.31775
2235,0.195
2236,0.0
2237,0.69
2238,0.353
2239,0.16923333333333332
2240,0.0493
2241,0.718
2242,0.697
2243,0.64
2244,0.02
2245,0.429
2246,0.068
2247,0.20613333333333336
2248,0.3323333333333333
2249,0.747
2250,0.339
2251,0.147
2252,0.696
2253,0.19844372294372292
2254,0.235
2255,0.1824
2256,0.101
2257,0.392
2258,0.4535
2259,0.6555
2260,0.477
2261,0.021
2262,0.4305
2263,0.637
2264,0.418
2265,0.322
2266,0.5873166666666666
2267,0.362
2268,0.501
2269,0.03
2270,0.14
2271,0.17
2272,0.441
2273,0.123
2274,0.591
2275,0.6116666666666666
2276,0.216
2277,0.468
2278,0.2941492424242424
2279,0.247
2280,0.25075
2281,0.07357857142857142
2282,0.59
2283,0.059
2284,0.25958333333333333
2285,0.155
2286,0.3835
2287,0.3305833333333334
2288,0.725
2289,0.40875
2290,0.0
2291,0.03613333333333332
2292,0.5017666666666667
2293,0.3827
2294,0.48
2295,0.55025
2296,0.837
2297,0.33
2298,0.009
2299,0.339
2300,0.3271294733044732
2301,0.899
2302,0.458
2303,0.007
2304,0.62
2305,0.298
2306,0.528
2307,0.035
2308,0.8066666666666666
2309,0.7564
2310,0.05025
2311,0.2855
2312,0.198
2313,0.14233333333333334
2314,0.841
2315,0.4954666666666667
2316,0.52875
2317,0.656
2318,0.247
2319,0.3105
2320,0.21947658730158728
2321,0.40077182539682543
2322,0.2991666666666667
2323,0.0018333333333333333
2324,0.015
2325,0.041
2326,0.385
2327,0.5181666666666667
2328,0.627
2329,0.298
2330,0.001
2331,0.153
2332,0.098
2333,0.0935
2334,0.831
2335,0.5614166666666667
2336,0.5753666666666667
2337,0.215
2338,0.16
2339,0.016
2340,0.4
2341,0.0
2342,0.089
2343,0.603
2344,0.3755
2345,0.074
2346,0.018
2347,0.49660000000000004
2348,0.14266666666666666
2349,0.777
2350,0.067
2351,0.335
2352,0.004
2353,0.074
2354,0.755
2355,0.875
2356,0.833
2357,0.092
2358,0.5523333333333333
2359,0.009666666666666665
2360,0.356
2361,0.278
2362,0.1586
2363,0.586
2364,0.321
2365,0.18
2366,0.448
2367,0.0008333333333333333
2368,0.0639
2369,0.159
2370,0.434
2371,0.395
2372,0.185
2373,0.1095
2374,0.149
2375,0.6037166666666666
2376,0.845
2377,0.037
2378,0.3592047619047618
2379,0.008
2380,0.443
2381,0.3596666666666667
2382,0.453
2383,0.003
2384,0.397
2385,0.4193333333333333
2386,0.004
2387,0.091
2388,0.042166666666666665
2389,0.789
2390,0.94
2391,0.86
2392,0.34060793650793647
2393,0.785
2394,0.005
2395,0.148
2396,0.023666666666666666
2397,0.21583333333333335
2398,0.28145000000000003
2399,0.6627380952380956
2400,0.3737166666666667
2401,0.539
2402,0.15
2403,0.31
2404,0.014
2405,0.417
2406,0.123
2407,0.0115
2408,0.584
2409,0.579
2410,0.023433333333333337
2411,0.388
2412,0.009
2413,0.12362225552225563
2414,0.06
2415,0.022
2416,0.04
2417,0.827
2418,0.003
2419,0.826
2420,0.443
2421,0.125
2422,0.121
2423,0.168
2424,0.177
2425,0.0011666666666666668
2426,0.133
2427,0.367
2428,0.816
2429,0.425
2430,0.17048333333333335
2431,0.1
2432,0.4673333333333333
2433,0.853
2434,0.5956666666666667
2435,0.3975
2436,0.05367601010101011
2437,0.3424
2438,0.5541166666666667
2439,0.882
2440,0.733
2441,0.4968166666666667
2442,0.692
2443,0.792
2444,0.59
2445,0.6296666666666667
2446,0.2735
2447,0.618
2448,0.508
2449,0.011
2450,0.271
2451,0.349
2452,0.6520000000000001
2453,0.00925
2454,0.498
2455,0.019819047619047618
2456,0.102
2457,0.683
2458,0.004
2459,0.786
2460,0.075
2461,0.40153452380952376
2462,0.3426666666666667
2463,0.8135
2464,0.494
2465,0.341
2466,0.10816666666666665
2467,0.042
2468,0.803
2469,0.635
2470,0.195
2471,0.8839166666666668
2472,0.398
2473,0.0
2474,0.627
2475,0.64825
2476,0.938
2477,0.419
2478,0.332
2479,0.732
2480,0.046
2481,0.8863333333333334
2482,0.002
2483,0.178
2484,0.043
2485,0.826
2486,0.055
2487,0.08233333333333334
2488,0.259
2489,0.269
2490,0.641
2491,0.001
2492,0.178
2493,0.0
2494,0.331
2495,0.187
2496,0.36143333333333333
2497,0.111
2498,0.002
2499,0.00875
2500,0.757
2501,0.3443
2502,0.666
2503,0.046
2504,0.3075
2505,0.39
2506,0.7507666666666667
2507,0.1386666666666667
2508,0.14778333333333332
2509,0.4816666666666667
2510,0.004678571428571429
2511,0.484
2512,0.658
2513,0.0
2514,0.011333333333333334
2515,0.0
2516,0.0872
2517,0.516
2518,0.241
2519,0.667
2520,0.362
2521,0.28
2522,0.009
2523,0.148
2524,0.29925
2525,0.034
2526,0.8649000000000001
2527,0.042
2528,0.728
2529,0.641
2530,0.809
2531,0.0
2532,0.594
2533,0.203
2534,0.153
2535,0.211
2536,0.035
2537,0.5193333333333332
2538,0.11930238095238097
2539,0.3651333333333333
2540,0.36
2541,0.259
2542,0.261
2543,0.101
2544,0.48355000000000004
2545,0.18655
2546,0.041
2547,0.32533333333333336
2548,0.798
2549,0.032583333333333325
2550,0.4
2551,0.572
2552,0.1572333333333333
2553,0.6005
2554,0.459
2555,0.038
2556,0.26
2557,0.456
2558,0.033
2559,0.0
2560,0.326
2561,0.361
2562,0.625
2563,0.22
2564,0.161
2565,0.085
2566,0.492
2567,0.23
2568,0.5715
2569,0.082
2570,0.039
2571,0.356
2572,0.12626666666666667
2573,0.5205333333333333
2574,0.5075
2575,0.259
2576,0.78525
2577,0.03
2578,0.004
2579,0.125
2580,0.311
2581,0.103
2582,0.056
2583,0.2895
2584,0.0016
2585,0.7243333333333333
2586,0.628
2587,0.662
2588,0.010583333333333332
2589,0.3963333333333333
2590,0.006
2591,0.111
2592,0.666
2593,0.009
2594,0.365
2595,0.709
2596,0.065
2597,0.7536666666666666
2598,0.82
2599,0.6735
2600,0.9615
2601,0.03725
2602,0.07
2603,0.467
2604,0.6536666666666666
2605,0.28
2606,0.043
2607,0.013
2608,0.333
2609,0.07565000000000001
2610,0.576
2611,0.508
2612,0.002
2613,0.192
2614,0.156
2615,0.7777809523809526
2616,0.3225666666666667
2617,0.4035
2618,0.003
2619,0.10266666666666666
2620,0.549
2621,0.165
2622,0.1745
2623,0.86
2624,0.03253333333333334
2625,0.098
2626,0.218
2627,0.235
2628,0.233
2629,0.175
2630,0.64
2631,0.015455230880230876
2632,0.664
2633,0.005
2634,0.025779761904761906
2635,0.145
2636,0.24766666666666665
2637,0.053
2638,0.617
2639,0.05958333333333333
2640,0.106
2641,0.217
2642,0.011983333333333332
2643,0.187
2644,0.233
2645,0.14202857142857145
2646,0.586
2647,0.05
2648,0.0
2649,0.501
2650,0.9103333333333333
2651,0.746
2652,0.152
2653,0.31533333333333335
2654,0.517
2655,0.298
2656,0.094
2657,0.21533333333333335
2658,0.687
2659,0.074
2660,0.4920833333333334
2661,0.001
2662,0.399
2663,0.31135714285714283
2664,0.22
2665,0.2774
2666,0.0
2667,0.1075
2668,0.0
2669,0.11
2670,0.19608333333333333
2671,0.085
2672,0.064
2673,0.6558333333333333
2674,0.187
2675,0.6876666666666666
2676,0.37599999999999995
2677,0.5316158730158728
2678,0.5
2679,0.924
2680,0.828
2681,0.05433333333333334
2682,0.197
2683,0.359
2684,0.55
2685,0.425
2686,0.7386666666666666
2687,0.218
2688,0.071
2689,0.07683333333333334
2690,0.2615
2691,0.584
2692,0.2283333333333333
2693,0.708
2694,0.2744162698412699
2695,0.3375
2696,0.069
2697,0.814
2698,0.62
2699,0.2361666666666667
2700,0.665
2701,0.16
2702,0.21983333333333335
2703,0.2455
2704,0.002
2705,0.5902416666666667
2706,0.004
2707,0.06118333333333334
2708,0.754
2709,0.8216666666666667
2710,0.098
2711,0.44083333333333335
2712,0.722
2713,0.4
2714,0.861
2715,0.28241666666666665
2716,0.067
2717,0.656
2718,0.775
2719,0.49
2720,0.1875
2721,0.648
2722,0.6965
2723,0.021
2724,0.132
2725,0.666
2726,0.411
2727,0.133
2728,0.511
2729,0.188
2730,0.086
2731,0.013750000000000002
2732,0.6172666666666666
2733,0.154
2734,0.266
2735,0.393
2736,0.144
2737,0.603
2738,0.688
2739,0.471
2740,0.5005
2741,0.31239523809523806
2742,0.2565
2743,0.301
2744,0.417
2745,0.805
2746,0.095
2747,0.05458333333333333
2748,0.585
2749,0.5995
2750,0.682
2751,0.56425
2752,0.405
2753,0.739
2754,0.618
2755,0.31076190476190435
2756,0.243
2757,0.1
2758,0.05725
2759,0.67875
2760,0.251
2761,0.462
2762,0.68
2763,0.36475
2764,0.224
2765,0.659
2766,0.80475
2767,0.16
2768,0.28551666666666664
2769,0.2885
2770,0.612
2771,0.775
2772,0.594
2773,0.036
2774,0.88
2775,0.734
2776,0.01935
2777,0.3308333333333333
2778,0.678
2779,0.189
2780,0.763790476190476
2781,0.04957864357864358
2782,0.024
2783,0.076
2784,0.137
2785,0.84
2786,0.786
2787,0.25101666666666667
2788,0.48945
2789,0.2849
2790,0.908
2791,0.507
