,diabetes_prob
2792,0.9039333333333333
2793,0.019819047619047618
2794,0.022
2795,0.18259999999999998
2796,0.567
2797,0.503
2798,0.251
2799,0.001
2800,0.0875
2801,0.054
2802,0.557
2803,0.8
2804,0.045
2805,0.73
2806,0.08280000000000001
2807,0.577
2808,0.318
2809,0.5308333333333335
2810,0.045
2811,0.2287
2812,0.2692
2813,0.003
2814,0.11991666666666666
2815,0.496
2816,0.07201666666666666
2817,0.39523333333333327
2818,0.1454547619047619
2819,0.673
2820,0.667
2821,0.262
2822,0.609
2823,0.24733333333333332
2824,0.246
2825,0.471
2826,0.5041833333333333
2827,0.377
2828,0.031
2829,0.318
2830,0.024083333333333335
2831,0.751
2832,0.376
2833,0.042
2834,0.033421428571428574
2835,0.10513333333333333
2836,0.353
2837,0.24722222222222223
2838,0.623
2839,0.357
2840,0.581
2841,0.0754261904761905
2842,0.551
2843,0.155
2844,0.014
2845,0.015
2846,0.023
2847,0.107
2848,0.6
2849,0.407
2850,0.011
2851,0.7743333333333333
2852,0.04
2853,0.339
2854,0.217
2855,0.03166666666666667
2856,0.092
2857,0.2091666666666667
2858,0.132
2859,0.274
2860,0.13958333333333334
2861,0.022
2862,0.368
2863,0.6378166666666666
2864,0.5185
2865,0.48025
2866,0.054
2867,0.056
2868,0.632
2869,0.42724999999999996
2870,0.56
2871,0.6578146825396828
2872,0.116
2873,0.169
2874,0.845
2875,0.027333333333333334
2876,0.09449999999999999
2877,0.284
2878,0.137
2879,0.003
2880,0.556
2881,0.925
2882,0.268
2883,0.329
2884,0.8894499999999999
2885,0.603
2886,0.3606666666666667
2887,0.564
2888,0.017
2889,0.364
2890,0.783
2891,0.409
2892,0.684
2893,0.884
2894,0.176
2895,0.7075
2896,0.667
2897,0.034
2898,0.265
2899,0.001
2900,0.698
2901,0.588
2902,0.179
2903,0.335
2904,0.25
2905,0.4145
2906,0.7523333333333333
2907,0.785
2908,0.193
2909,0.685
2910,0.692
2911,0.626
2912,0.037
2913,0.22
2914,0.899
2915,0.283
2916,0.639
2917,0.381
2918,0.069
2919,0.3
2920,0.191
2921,0.377
2922,0.14202857142857142
2923,0.506
2924,0.049
2925,0.745
2926,0.586
2927,0.0855
2928,0.051
2929,0.547
2930,0.162
2931,0.15183333333333335
2932,0.19
2933,0.291
2934,0.584
2935,0.465
2936,0.021
2937,0.753
2938,0.157
2939,0.762
2940,0.171
2941,0.451
2942,0.379
2943,0.163
2944,0.817
2945,0.10091666666666665
2946,0.545
2947,0.063
2948,0.1925
2949,0.877
2950,0.887
2951,0.274
2952,0.25615476190476194
2953,0.547
2954,0.004
2955,0.414
2956,0.82
2957,0.8393999999999999
2958,0.020916666666666663
2959,0.693
2960,0.539
2961,0.004
2962,0.86
2963,0.06133333333333333
2964,0.024
2965,0.266
2966,0.523
2967,0.101
2968,0.016
2969,0.3475
2970,0.281
2971,0.756
2972,0.905
2973,0.007
2974,0.224
2975,0.072
2976,0.601
2977,0.817
2978,0.161
2979,0.893
2980,0.085
2981,0.22373333333333334
2982,0.448
2983,0.06650476190476187
2984,0.135
2985,0.117
2986,0.052
2987,0.31316666666666665
2988,0.304
2989,0.441
2990,0.302
2991,0.602
2992,0.002
2993,0.011
2994,0.34898333333333337
2995,0.155
2996,0.21275
2997,0.26125
2998,0.192
2999,0.085
3000,0.47
3001,0.344
3002,0.549
3003,0.756
3004,0.757
3005,0.576
3006,0.21833333333333335
3007,0.58
3008,0.55
3009,0.0
3010,0.7250666666666667
3011,0.054
3012,0.448
3013,0.534
3014,0.073
3015,0.836
3016,0.1875
3017,0.4443333333333333
3018,0.78715
3019,0.789
3020,0.797
3021,0.009
3022,0.681
3023,0.0
3024,0.095
3025,0.03498968253968254
3026,0.036
3027,0.417
3028,0.367
3029,0.599
3030,0.575
3031,0.048
3032,0.0
3033,0.583
3034,0.06175
3035,0.346
3036,0.4656666666666666
3037,0.735
3038,0.001
3039,0.463
3040,0.003
3041,0.893
3042,0.769
3043,0.20833333333333334
3044,0.544
3045,0.0
3046,0.21819047619047618
3047,0.619
3048,0.729
3049,0.335
3050,0.428
3051,0.791
3052,0.746
3053,0.5815559523809521
3054,0.5204
3055,0.5783333333333334
3056,0.614
3057,0.116
3058,0.06058333333333333
3059,0.242
3060,0.21719999999999998
3061,0.4348702380952385
3062,0.023333333333333334
3063,0.5028333333333334
3064,0.4095
3065,0.045
3066,0.7249
3067,0.513
3068,0.177
3069,0.717
3070,0.356
3071,0.5916833333333333
3072,0.585
3073,0.288
3074,0.075
3075,0.003
3076,0.12
3077,0.11309999999999999
3078,0.515
3079,0.004
3080,0.002
3081,0.001
3082,0.107
3083,0.015
3084,0.01
3085,0.261
3086,0.444
3087,0.739
3088,0.2575
3089,0.676
3090,0.0
3091,0.353
3092,0.698
3093,0.4113333333333334
3094,0.369
3095,0.085
3096,0.569
3097,0.6015000000000001
3098,0.022
3099,0.505
3100,0.6226666666666667
3101,0.009
3102,0.5
3103,0.238
3104,0.639
3105,0.058616666666666664
3106,0.06466666666666666
3107,0.017904761904761906
3108,0.7854
3109,0.58
3110,0.05793333333333334
3111,0.4649
3112,0.29
3113,0.18
3114,0.48
3115,0.04642619047619047
3116,0.191
3117,0.009
3118,0.121
3119,0.157
3120,0.147
3121,0.285
3122,0.789
3123,0.16158333333333336
3124,0.554
3125,0.013
3126,0.795
3127,0.2
3128,0.078
3129,0.45866666666666667
3130,0.083
3131,0.038
3132,0.229
3133,0.703
3134,0.329
3135,0.195
3136,0.21202380952380953
3137,0.0
3138,0.48599999999999993
3139,0.2761666666666666
3140,0.22
3141,0.5716666666666667
3142,0.691
3143,0.721
3144,0.012
3145,0.2085
3146,0.071
3147,0.034
3148,0.696
3149,0.15265
3150,0.821
3151,0.256
3152,0.486
3153,0.003
3154,0.18725
3155,0.262
3156,0.507
3157,0.669
3158,0.41746666666666665
3159,0.169
3160,0.24458333333333335
3161,0.622
3162,0.10216666666666667
3163,0.37
3164,0.007
3165,0.045
3166,0.525
3167,0.23933333333333334
3168,0.789
3169,0.757
3170,0.43
3171,0.5994166666666666
3172,0.229
3173,0.24033333333333334
3174,0.603
3175,0.006
3176,0.17
3177,0.531
3178,0.3009166666666666
3179,0.14606666666666665
3180,0.69375
3181,0.608
3182,0.48166666666666663
3183,0.2914
3184,0.095
3185,0.24033333333333334
3186,0.09301666666666665
3187,0.0013333333333333333
3188,0.06273333333333332
3189,0.2445
3190,0.026
3191,0.303
3192,0.0019
3193,0.756
3194,0.5563333333333333
3195,0.03854166666666666
3196,0.874
3197,0.775
3198,0.607
3199,0.0015
3200,0.017833333333333333
3201,0.32199999999999995
3202,0.691
3203,0.822
3204,0.679
3205,0.288
3206,0.242
3207,0.10066666666666665
3208,0.221
3209,0.688
3210,0.679
3211,0.09981666666666666
3212,0.13
3213,0.586
3214,0.731
3215,0.003
3216,0.31349285714285713
3217,0.2555
3218,0.816
3219,0.83
3220,0.40223333333333333
3221,0.6645
3222,0.668
3223,0.592
3224,0.6443333333333334
3225,0.477
3226,0.29738333333333333
3227,0.292
3228,0.7115
3229,0.021
3230,0.794
3231,0.018
3232,0.093
3233,0.45
3234,0.4964833333333333
3235,0.4791
3236,0.36251666666666665
3237,0.6744047619047618
3238,0.042166666666666665
3239,0.008
3240,0.26733333333333337
3241,0.589
3242,0.507
3243,0.005
3244,0.06
3245,0.363
3246,0.09
3247,0.5998333333333332
3248,0.041
3249,0.3148833333333334
3250,0.49266666666666664
3251,0.007
3252,0.8567523809523809
3253,0.266
3254,0.053
3255,0.5549333333333334
3256,0.224
3257,0.457
3258,0.2115
3259,0.5712
3260,0.5885
3261,0.025368204834381302
3262,0.5
3263,0.094
3264,0.088
3265,0.039
3266,0.206
3267,0.262
3268,0.0
3269,0.076
3270,0.08166666666666665
3271,0.0
3272,0.728
3273,0.469
3274,0.138
3275,0.516
3276,0.495
3277,0.6047833333333335
3278,0.618
3279,0.1615
3280,0.782
3281,0.833
3282,0.07520714285714286
3283,0.004
3284,0.5053333333333333
3285,0.32
3286,0.183
3287,0.1178952380952381
3288,0.001
3289,0.08733333333333335
3290,0.2886333333333334
3291,0.0405
3292,0.691
3293,0.13566666666666666
3294,0.386
3295,0.5179166666666666
3296,0.592
3297,0.25
3298,0.706
3299,0.35
3300,0.02
3301,0.315
3302,0.066
3303,0.052
3304,0.156
3305,0.32766666666666666
3306,0.13641666666666669
3307,0.068
3308,0.0755
3309,0.189
3310,0.141
3311,0.039875
3312,0.707
3313,0.391
3314,0.019
3315,0.7766666666666667
3316,0.17
3317,0.11
3318,0.026166666666666668
3319,0.137
3320,0.231
3321,0.0075
3322,0.213
3323,0.518
3324,0.002
3325,0.695
3326,0.564
3327,0.053
3328,0.796
3329,0.734
3330,0.245
3331,0.734
3332,0.748
3333,0.28
3334,0.576
3335,0.25
3336,0.27975
3337,0.29316666666666663
3338,0.6633333333333332
3339,0.089
3340,0.24766666666666665
3341,0.649
3342,0.4646666666666667
3343,0.021
3344,0.013583333333333333
3345,0.9606666666666668
3346,0.3788333333333333
3347,0.909
3348,0.365
3349,0.203
3350,0.18905
3351,0.0025
3352,0.597
3353,0.8
3354,0.45875
3355,0.918
3356,0.666
3357,0.125
3358,0.304
3359,0.484
3360,0.105
3361,0.61
3362,0.48839999999999995
3363,0.579
3364,0.073
3365,0.6447
3366,0.011
3367,0.225
3368,0.126
3369,0.08950000000000001
3370,0.428
3371,0.413
3372,0.184
3373,0.16240000000000002
3374,0.34
3375,0.184
3376,0.035
3377,0.495
3378,0.213
3379,0.741
3380,0.366
3381,0.373
3382,0.066
3383,0.16987500000000003
3384,0.009
3385,0.6023333333333333
3386,0.627
3387,0.373
3388,0.777
3389,0.05933333333333333
3390,0.7756666666666666
3391,0.001
3392,0.27
3393,0.7071666666666667
3394,0.1948333333333333
3395,0.367
3396,0.304
3397,0.3086428571428571
3398,0.046
3399,0.643
3400,0.754
3401,0.10483333333333333
3402,0.705
3403,0.033
3404,0.1005
3405,0.026
3406,0.577
3407,0.805
3408,0.143
3409,0.357
3410,0.005
3411,0.145
3412,0.522
3413,0.095
3414,0.462
3415,0.213
3416,0.5146666666666666
3417,0.32552420634920604
3418,0.0235
3419,0.611
3420,0.584
3421,0.35980476190476196
3422,0.17723333333333335
3423,0.409
3424,0.856
3425,0.587
3426,0.28003333333333336
3427,0.121
3428,0.0725
3429,0.08805
3430,0.0715
3431,0.10616666666666667
3432,0.10470238095238096
3433,0.821
3434,0.152
3435,0.14458333333333334
3436,0.273
3437,0.0125
3438,0.4038333333333333
3439,0.213
3440,0.6864166666666667
3441,0.614
3442,0.388
3443,0.832
3444,0.194
3445,0.744
3446,0.429
3447,0.179
3448,0.569
3449,0.6942
3450,0.6647837301587305
3451,0.7
3452,0.3503333333333334
3453,0.11225
3454,0.49
3455,0.07183844627594635
3456,0.711
3457,0.304
3458,0.094
3459,0.0925
3460,0.06216666666666667
3461,0.157
3462,0.14855000000000002
3463,0.1465
3464,0.878
3465,0.255
3466,0.86
3467,0.104
3468,0.226
3469,0.03
3470,0.009
3471,0.067
3472,0.008
3473,0.167
3474,0.095
3475,0.7385
3476,0.004866666666666666
3477,0.106
3478,0.111
3479,0.679
3480,0.138
3481,0.023
3482,0.352
3483,0.035
3484,0.5633333333333332
3485,0.264
3486,0.002
3487,0.001
3488,0.171
3489,0.305
3490,0.208
3491,0.346
3492,0.628
3493,0.3594357142857143
3494,0.086
3495,0.132
3496,0.347
3497,0.6175214285714286
3498,0.23638333333333336
3499,0.24033333333333332
3500,0.768
3501,0.521
3502,0.372
3503,0.899
3504,0.21555000000000002
3505,0.629
3506,0.592
3507,0.617
3508,0.698
3509,0.785
3510,0.896
3511,0.851
3512,0.22208333333333335
3513,0.843
3514,0.7025833333333332
3515,0.827
3516,0.923
3517,0.4115
3518,0.6554
3519,0.915
3520,0.7581666666666667
3521,0.717
3522,0.633
3523,0.765
3524,0.10666666666666667
3525,0.864
3526,0.878
3527,0.82
3528,0.775
3529,0.964
3530,0.7934166666666667
3531,0.341
3532,0.78
3533,0.5615
3534,0.464
3535,0.859
3536,0.572
3537,0.886
3538,0.804
3539,0.499
3540,0.80125
3541,0.713
3542,0.878
3543,0.955
3544,0.758
3545,0.695
3546,0.38925
3547,0.756
3548,0.786
3549,0.708
3550,0.37789999999999996
3551,0.805
3552,0.588
3553,0.456
3554,0.5494
3555,0.353
3556,0.655
3557,0.673
3558,0.681
3559,0.89
3560,0.426
3561,0.4716
3562,0.233
3563,0.777
3564,0.848
3565,0.706
3566,0.32
3567,0.771
3568,0.281
3569,0.728
3570,0.7525
3571,0.706
3572,0.645
3573,0.861
3574,0.21533333333333335
3575,0.7385
3576,0.821
3577,0.19033571428571425
3578,0.868
3579,0.822
3580,0.27
3581,0.26533333333333337
3582,0.666
3583,0.4493333333333333
3584,0.844
3585,0.564
3586,0.821
3587,0.45875
3588,0.356
3589,0.514
3590,0.596
3591,0.707
3592,0.891
3593,0.353
3594,0.483
3595,0.715
3596,0.855
3597,0.112
3598,0.883
3599,0.349
3600,0.657
3601,0.794
3602,0.185
3603,0.772
3604,0.7187333333333333
3605,0.591
3606,0.434
3607,0.54
3608,0.7155
3609,0.43
3610,0.26
3611,0.7736666666666666
3612,0.7763333333333332
3613,0.08698333333333333
3614,0.099
3615,0.8613500000000001
3616,0.809
3617,0.189
3618,0.882
3619,0.838
3620,0.5562
3621,0.912
3622,0.6975
3623,0.794
3624,0.1545452380952381
3625,0.634
3626,0.669
3627,0.5099166666666666
3628,0.447
3629,0.95
3630,0.715
3631,0.801
3632,0.1532111111111111
3633,0.79
3634,0.575
3635,0.64
3636,0.264
3637,0.6895
3638,0.785
3639,0.495
3640,0.752
3641,0.825
3642,0.924
3643,0.637
3644,0.914
3645,0.798
3646,0.7346
3647,0.616
3648,0.724
3649,0.5352499999999999
3650,0.776
3651,0.857
3652,0.8024
3653,0.836
3654,0.558
3655,0.609
3656,0.69
3657,0.892
3658,0.758
3659,0.6095
3660,0.564
3661,0.7185380952380952
3662,0.755
3663,0.5630499999999999
3664,0.7038333333333333
3665,0.541
3666,0.565
3667,0.078
3668,0.6671333333333335
3669,0.774
3670,0.8155
3671,0.864
3672,0.632
3673,0.5825
3674,0.83
3675,0.459
3676,0.94
3677,0.831
3678,0.726
3679,0.31178333333333336
3680,0.23
3681,0.809
3682,0.885
3683,0.674
3684,0.4367
3685,0.749
3686,0.856
3687,0.878
3688,0.705
3689,0.765
3690,0.6327380952380952
3691,0.905
3692,0.833
3693,0.629
3694,0.827
3695,0.734
3696,0.641
3697,0.866
3698,0.729
3699,0.5341
3700,0.937
3701,0.573
3702,0.918
3703,0.731
3704,0.771
3705,0.607
3706,0.745
3707,0.8
3708,0.685
3709,0.961
3710,0.435
3711,0.913
3712,0.899
3713,0.734
3714,0.826
3715,0.904
3716,0.438
3717,0.936
3718,0.586
3719,0.894
3720,0.67
3721,0.384
3722,0.884
3723,0.841
3724,0.7595
3725,0.5441
3726,0.35316666666666663
3727,0.6055666666666666
3728,0.594
3729,0.916
3730,0.667
3731,0.553
3732,0.329
3733,0.296
3734,0.166
3735,0.666
3736,0.753
3737,0.695
3738,0.29966666666666664
3739,0.677
3740,0.682
3741,0.682
3742,0.6825
3743,0.616
3744,0.19
3745,0.773
3746,0.557
3747,0.672
3748,0.88
3749,0.719
3750,0.873
3751,0.645
3752,0.81
3753,0.798
3754,0.551
3755,0.552
3756,0.7844
3757,0.595
3758,0.657
3759,0.779
3760,0.334
3761,0.8115
3762,0.351
3763,0.762
3764,0.6873333333333332
3765,0.5209
3766,0.741
3767,0.612
3768,0.782
3769,0.75
3770,0.6281666666666668
3771,0.269
3772,0.672
3773,0.74775
3774,0.847
3775,0.5854
3776,0.908
3777,0.11009999999999999
3778,0.904
3779,0.7752452380952385
3780,0.894
3781,0.329
3782,0.553
3783,0.874
3784,0.533
3785,0.703
3786,0.752
3787,0.825
3788,0.919
3789,0.60815
3790,0.5647388888888888
3791,0.598
3792,0.231
3793,0.93
3794,0.17466666666666666
3795,0.392
3796,0.868
3797,0.928
3798,0.4411666666666667
3799,0.161
3800,0.013
3801,0.39483333333333337
3802,0.561
3803,0.7165
3804,0.8380833333333333
3805,0.709
3806,0.516
3807,0.617
3808,0.672
3809,0.807
3810,0.917
3811,0.004399999999999999
3812,0.728
3813,0.732
3814,0.17381666666666667
3815,0.005
3816,0.725
3817,0.814
3818,0.7216666666666667
3819,0.46802142857142853
3820,0.32463333333333333
3821,0.638
3822,0.903
3823,0.4023523809523809
3824,0.3005
3825,0.831
3826,0.06001428571428572
3827,0.517
3828,0.924
3829,0.496
3830,0.85
3831,0.364
3832,0.6931166666666668
3833,0.6061190476190477
3834,0.50025
3835,0.54
3836,0.9056000000000001
3837,0.734
3838,0.249
3839,0.805
3840,0.561
3841,0.741
3842,0.5210345238095239
3843,0.656
3844,0.6056666666666668
3845,0.4111
3846,0.858
3847,0.1115
3848,0.03183333333333333
3849,0.801
3850,0.801
3851,0.13310714285714292
3852,0.809
3853,0.875
3854,0.957
3855,0.4437833333333333
3856,0.752
3857,0.35635
3858,0.882
3859,0.030416666666666668
3860,0.739
3861,0.846
3862,0.5795714285714285
3863,0.7226666666666668
3864,0.637
3865,0.811
3866,0.843
3867,0.596
3868,0.196
3869,0.215
3870,0.401
3871,0.346
3872,0.6255833333333334
3873,0.79
3874,0.218
3875,0.658
3876,0.688
3877,0.857
3878,0.798
3879,0.753
3880,0.853
3881,0.7216999999999999
3882,0.711
3883,0.501
3884,0.655
3885,0.246
3886,0.883
3887,0.544
3888,0.2824999999999999
3889,0.764
3890,0.539
3891,0.766
3892,0.6986666666666668
3893,0.915
3894,0.7578333333333332
3895,0.697
3896,0.709
3897,0.804
3898,0.929
3899,0.886
3900,0.707
3901,0.737
3902,0.776
3903,0.8781666666666668
3904,0.881
3905,0.075
3906,0.795
3907,0.735
3908,0.443
3909,0.1855
3910,0.697
3911,0.196
3912,0.5088214285714282
3913,0.502
3914,0.784
3915,0.295
3916,0.314
3917,0.5488999999999998
3918,0.846
3919,0.866
3920,0.835
3921,0.704
3922,0.83
3923,0.7644166666666667
3924,0.586
3925,0.818
3926,0.71
3927,0.821
3928,0.28523095238095236
3929,0.889
3930,0.907
3931,0.901
3932,0.67515
3933,0.6268166666666667
3934,0.866
3935,0.4769999999999999
3936,0.807
3937,0.707
3938,0.848
3939,0.7462000000000001
3940,0.433
3941,0.549
3942,0.824
3943,0.538
3944,0.684
3945,0.686
3946,0.6481
3947,0.826
3948,0.5696166666666667
3949,0.282
3950,0.747
3951,0.878
3952,0.646
3953,0.348
3954,0.043
3955,0.61
3956,0.854
3957,0.03833333333333333
3958,0.27133333333333337
3959,0.588
3960,0.6331666666666667
3961,0.833
3962,0.596
3963,0.599
3964,0.094
3965,0.5071666666666667
3966,0.701
3967,0.703
3968,0.393
3969,0.896
3970,0.834
3971,0.7106666666666668
3972,0.8309999999999998
3973,0.831
3974,0.3620333333333333
3975,0.79
3976,0.876
3977,0.721
3978,0.869
3979,0.39385000000000003
3980,0.658
3981,0.8599119047619046
3982,0.71
3983,0.16124047619047613
3984,0.912
3985,0.813
3986,0.748
3987,0.657
3988,0.565
3989,0.503
3990,0.40675
3991,0.01475
3992,0.6361107142857138
3993,0.864
3994,0.533
3995,0.643
3996,0.80175
3997,0.916
3998,0.4684952380952381
3999,0.741
4000,0.857
4001,0.7253333333333334
4002,0.7
4003,0.856
4004,0.691
4005,0.609
4006,0.842
4007,0.833
4008,0.816
4009,0.847
4010,0.317
4011,0.635
4012,0.692
4013,0.6695
4014,0.787
4015,0.83
4016,0.587
4017,0.437
4018,0.2085
4019,0.764
4020,0.643
4021,0.803
4022,0.809
4023,0.72375
4024,0.4475
4025,0.76325
4026,0.804
4027,0.7609785714285715
4028,0.955
4029,0.805
4030,0.585
4031,0.691
4032,0.662
4033,0.809
4034,0.867
4035,0.665
4036,0.77
4037,0.914
4038,0.74
4039,0.573
4040,0.9
4041,0.797
4042,0.3905
4043,0.669
4044,0.906
4045,0.8064666666666664
4046,0.626
4047,0.909
4048,0.953
4049,0.248
4050,0.569
4051,0.605
4052,0.6
4053,0.889
4054,0.865
4055,0.796
4056,0.679
4057,0.396
4058,0.717
4059,0.531
4060,0.6295
4061,0.941
4062,0.2745301587301588
4063,0.653
4064,0.624
4065,0.801
4066,0.3135
4067,0.752
4068,0.861
4069,0.754
4070,0.757
4071,0.872
4072,0.805
4073,0.2526333333333333
4074,0.531
4075,0.333
4076,0.243
4077,0.637
4078,0.07428571428571427
4079,0.49
4080,0.788
4081,0.733
4082,0.699
4083,0.872
4084,0.928
4085,0.836
4086,0.683
4087,0.8136666666666668
4088,0.803
4089,0.6593333333333332
4090,0.7519333333333333
4091,0.764
4092,0.35141666666666665
4093,0.715
4094,0.845
4095,0.82685
4096,0.819
4097,0.31866666666666665
4098,0.854
4099,0.7444999999999999
4100,0.6095
4101,0.839
4102,0.843
4103,0.803
4104,0.935
4105,0.44366666666666665
4106,0.028499999999999998
4107,0.844
4108,0.962
4109,0.745
4110,0.905
4111,0.165
4112,0.889
4113,0.852
4114,0.889
4115,0.4295
4116,0.46825
4117,0.7694166666666667
4118,0.77
4119,0.183
4120,0.4211666666666667
4121,0.712
4122,0.562
4123,0.3885
4124,0.04675
4125,0.844
4126,0.527
4127,0.8533976190476189
4128,0.354
4129,0.473
4130,0.7561666666666668
4131,0.543
4132,0.371
4133,0.766
4134,0.358
4135,0.81475
4136,0.859
4137,0.747
4138,0.50415
4139,0.866
4140,0.8013333333333333
4141,0.697
4142,0.601
4143,0.6997000000000001
4144,0.615
4145,0.663
4146,0.5221333333333333
4147,0.757
4148,0.526
4149,0.937
4150,0.865
4151,0.607
4152,0.414
4153,0.09666666666666665
4154,0.852
4155,0.35144007936507915
4156,0.763
4157,0.6331833333333333
4158,0.3065
4159,0.685
4160,0.507
4161,0.664
4162,0.531
4163,0.773
4164,0.39875
4165,0.819
4166,0.858
4167,0.595
4168,0.5255
4169,0.779
4170,0.051333333333333335
4171,0.6611666666666668
4172,0.856
4173,0.7941666666666666
4174,0.77
4175,0.713
4176,0.794
4177,0.917
4178,0.604
4179,0.622
4180,0.929
4181,0.755
4182,0.908
4183,0.591
4184,0.854
4185,0.3479166666666667
4186,0.903
4187,0.741
4188,0.48316666666666663
4189,0.6093333333333333
4190,0.7448499999999999
4191,0.875
4192,0.766
4193,0.873
4194,0.244
4195,0.791
4196,0.775
4197,0.5264000000000001
4198,0.773
4199,0.657
4200,0.8925
4201,0.4
4202,0.24281666666666663
4203,0.451
4204,0.559
4205,0.4265
4206,0.60125
