,diabetes_prob
5666,0.9281500000000003
5667,0.731
5668,0.588
5669,0.7455
5670,0.878
5671,0.219
5672,0.6696666666666666
5673,0.779
5674,0.623
5675,0.62
5676,0.7461666666666666
5677,0.866
5678,0.7483333333333334
5679,0.766
5680,0.895
5681,0.7654999999999998
5682,0.837
5683,0.724
5684,0.575
5685,0.862
5686,0.15
5687,0.922
5688,0.871
5689,0.765
5690,0.323
5691,0.666
5692,0.633
5693,0.546
5694,0.863
5695,0.357
5696,0.861
5697,0.764
5698,0.607
5699,0.634
5700,0.859
5701,0.786
5702,0.9
5703,0.837
5704,0.868
5705,0.634
5706,0.7535
5707,0.542
5708,0.072
5709,0.789
5710,0.57675
5711,0.6483333333333332
5712,0.815
5713,0.53
5714,0.777
5715,0.7043976190476191
5716,0.888
5717,0.503
5718,0.646
5719,0.912
5720,0.427
5721,0.623
5722,0.84
5723,0.62
5724,0.875
5725,0.824
5726,0.718
5727,0.8099833333333334
5728,0.749
5729,0.3
5730,0.45815
5731,0.957
5732,0.865
5733,0.738
5734,0.8075
5735,0.756
5736,0.527
5737,0.435
5738,0.528
5739,0.4815
5740,0.886
5741,0.932
5742,0.128
5743,0.855
5744,0.788
5745,0.725
5746,0.535
5747,0.894
5748,0.5285
5749,0.7713333333333334
5750,0.748
5751,0.882
5752,0.22899999999999998
5753,0.824
5754,0.936
5755,0.786
5756,0.923
5757,0.301
5758,0.606
5759,0.2215
5760,0.652
5761,0.107
5762,0.46598809523809526
5763,0.7763333333333333
5764,0.854
5765,0.809
5766,0.407
5767,0.867
5768,0.6623333333333332
5769,0.859
5770,0.807
5771,0.802
5772,0.638
5773,0.6210476190476191
5774,0.602
5775,0.81
5776,0.793
5777,0.653
5778,0.865
5779,0.75
5780,0.82
5781,0.677
5782,0.35139285714285723
5783,0.6752666666666667
5784,0.92
5785,0.313
5786,0.735
5787,0.817
5788,0.58
5789,0.638
5790,0.4066666666666667
5791,0.809
5792,0.232
5793,0.894
5794,0.733
5795,0.865
5796,0.7876000000000001
5797,0.5007880952380954
5798,0.6895833333333333
5799,0.664
5800,0.5575
5801,0.494
5802,0.753
5803,0.97
5804,0.755
5805,0.676
5806,0.56
5807,0.708
5808,0.3588714285714285
5809,0.622
5810,0.6561666666666668
5811,0.298
5812,0.859
5813,0.6425166666666666
5814,0.5504
5815,0.6468452380952381
5816,0.473
5817,0.09741666666666667
5818,0.7258333333333333
5819,0.348
5820,0.726
5821,0.73
5822,0.4623333333333333
5823,0.6676666666666666
5824,0.859
5825,0.926
5826,0.835
5827,0.464
5828,0.722
5829,0.43975
5830,0.993
5831,0.7376666666666667
5832,0.80175
5833,0.18434999999999999
5834,0.831
5835,0.85
5836,0.952
5837,0.282
5838,0.797
5839,0.66
5840,0.776
5841,0.4424166666666667
5842,0.959
5843,0.918
5844,0.803
5845,0.5586666666666666
5846,0.447
5847,0.663
5848,0.71775
5849,0.927
5850,0.728
5851,0.898
5852,0.765
5853,0.5109833333333333
5854,0.04171212121212122
5855,0.472
5856,0.775
5857,0.77
5858,0.815
5859,0.917
5860,0.826
5861,0.861
5862,0.691
5863,0.748
5864,0.24
5865,0.493
5866,0.247
5867,0.683
5868,0.7546
5869,0.393
5870,0.838
5871,0.928
5872,0.611
5873,0.1761142607392608
5874,0.9281666666666666
5875,0.715
5876,0.912
5877,0.756
5878,0.375
5879,0.829
5880,0.513
5881,0.78
5882,0.633
5883,0.688
5884,0.8545
5885,0.8985
5886,0.6884
5887,0.656
5888,0.774
5889,0.8403333333333333
5890,0.594
5891,0.818
5892,0.755
5893,0.485
5894,0.6
5895,0.882
5896,0.844
5897,0.4604
5898,0.6045
5899,0.401
5900,0.8233
5901,0.6533833333333334
5902,0.559
5903,0.5744166666666668
5904,0.59875
5905,0.568
5906,0.4550833333333333
5907,0.812
5908,0.735
5909,0.5313333333333333
5910,0.736
5911,0.764
5912,0.41
5913,0.369
5914,0.822
5915,0.26957142857142863
5916,0.802
5917,0.778
5918,0.829
5919,0.823
5920,0.43966666666666665
5921,0.5503333333333333
5922,0.644
5923,0.5526666666666668
5924,0.1615
5925,0.888
5926,0.585
5927,0.778
5928,0.59375
5929,0.8
5930,0.105
5931,0.689
5932,0.806
5933,0.929
5934,0.57
5935,0.775
5936,0.763
5937,0.515
5938,0.842
5939,0.362
5940,0.927
5941,0.739
5942,0.893
5943,0.627
5944,0.7006666666666668
5945,0.61
5946,0.121
5947,0.732
5948,0.821
5949,0.533
5950,0.876
5951,0.73
5952,0.782
5953,0.686
5954,0.902
5955,0.823
5956,0.5901428571428571
5957,0.654
5958,0.8375
5959,0.722
5960,0.583
5961,0.843
5962,0.983
5963,0.688
5964,0.72765
5965,0.789
5966,0.676
5967,0.289
5968,0.773
5969,0.586
5970,0.952
5971,0.756
5972,0.845
5973,0.891
5974,0.927
5975,0.82
5976,0.689
5977,0.709
5978,0.519
5979,0.696
5980,0.30206666666666665
5981,0.693
5982,0.83
5983,0.578
5984,0.716
5985,0.876
5986,0.496
5987,0.823
5988,0.749
5989,0.843
5990,0.731
5991,0.715
5992,0.734
5993,0.3516952380952381
5994,0.7185
5995,0.815
5996,0.406
5997,0.7434
5998,0.796
5999,0.018650000000000003
6000,0.695
6001,0.799
6002,0.151
6003,0.702
6004,0.4048999999999999
6005,0.382
6006,0.747
6007,0.07769999999999996
6008,0.646
6009,0.707
6010,0.528836976911977
6011,0.799
6012,0.8
6013,0.47
6014,0.803
6015,0.88
6016,0.845
6017,0.666
6018,0.677
6019,0.872
6020,0.633
6021,0.863
6022,0.768
6023,0.5905833333333333
6024,0.711
6025,0.885
6026,0.891
6027,0.712
6028,0.947
6029,0.564
6030,0.951
6031,0.605
6032,0.58215
6033,0.452
6034,0.2015
6035,0.6449166666666668
6036,0.945
6037,0.769
6038,0.644
6039,0.717
6040,0.5415
6041,0.558
6042,0.08472619047619047
6043,0.18966666666666665
6044,0.187
6045,0.797
6046,0.549
6047,0.197
6048,0.745
6049,0.949
6050,0.785
6051,0.935
6052,0.6394869047619046
6053,0.597
6054,0.75
6055,0.47275
6056,0.8
6057,0.707
6058,0.616
6059,0.136
6060,0.624
6061,0.2663333333333333
6062,0.542
6063,0.5365
6064,0.34198333333333336
6065,0.769
6066,0.986
6067,0.515
6068,0.917
6069,0.036
6070,0.812
6071,0.925
6072,0.862
6073,0.933
6074,0.661
6075,0.778
6076,0.563
6077,0.884
6078,0.777
6079,0.311
6080,0.255
6081,0.761
6082,0.6116666666666667
6083,0.187
6084,0.725
6085,0.828
6086,0.673
6087,0.11975
6088,0.23966666666666667
6089,0.877
6090,0.7756000000000001
6091,0.599
6092,0.6377
6093,0.327
6094,0.526
6095,0.839
6096,0.696
6097,0.628
6098,0.863
6099,0.829
6100,0.723
6101,0.842
6102,0.6095
6103,0.785
6104,0.804
6105,0.299
6106,0.955
6107,0.826
6108,0.8616
6109,0.728
6110,0.926
6111,0.872
6112,0.927
6113,0.723
6114,0.483
6115,0.75
6116,0.672
6117,0.863
6118,0.7
6119,0.726
6120,0.7815
6121,0.913
6122,0.69
6123,0.913
6124,0.716
6125,0.732
6126,0.787
6127,0.2793
6128,0.795
6129,0.867
6130,0.496
6131,0.779
6132,0.085
6133,0.447
6134,0.67
6135,0.681
6136,0.303
6137,0.873
6138,0.6261666666666666
6139,0.5308333333333334
6140,0.457
6141,0.5933333333333334
6142,0.705
6143,0.805
6144,0.48466666666666663
6145,0.339
6146,0.493
6147,0.8216666666666668
6148,0.872
6149,0.9176666666666666
6150,0.738
6151,0.74
6152,0.532
6153,0.64
6154,0.638
6155,0.17645000000000002
6156,0.272
6157,0.78
6158,0.839
6159,0.683
6160,0.835
6161,0.92
6162,0.7356166666666667
6163,0.801
6164,0.6827666666666666
6165,0.8145
6166,0.47
6167,0.785
6168,0.8365833333333335
6169,0.504
6170,0.3890749999999999
6171,0.881
6172,0.619
6173,0.469
6174,0.951
6175,0.5675
6176,0.764
6177,0.73
6178,0.69
6179,0.364
6180,0.827
6181,0.858
6182,0.7037333333333333
6183,0.907
6184,0.297
6185,0.109
6186,0.551
6187,0.675
6188,0.797
6189,0.3269166666666667
6190,0.704
6191,0.778
6192,0.792
6193,0.7535833333333333
6194,0.89
6195,0.756
6196,0.613
6197,0.194
6198,0.8
6199,0.7320833333333334
6200,0.532
6201,0.741
6202,0.818
6203,0.499
6204,0.785
6205,0.3221666666666667
6206,0.775
6207,0.917
6208,0.907
6209,0.82
6210,0.675
6211,0.639
6212,0.2320166666666667
6213,0.659
6214,0.703
6215,0.888
6216,0.775
6217,0.287
6218,0.743
6219,0.66
6220,0.50975
6221,0.812
6222,0.834
6223,0.27
6224,0.9214166666666667
6225,0.8333333333333334
6226,0.4339166666666666
6227,0.876
6228,0.23108333333333334
6229,0.874
6230,0.473
6231,0.897
6232,0.615
6233,0.897
6234,0.872
6235,0.443
6236,0.717
6237,0.8
6238,0.386
6239,0.648
6240,0.894
6241,0.838
6242,0.35875
6243,0.841
6244,0.577
6245,0.846
6246,0.962
6247,0.961
6248,0.794
6249,0.683
6250,0.953
6251,0.583
6252,0.288
6253,0.839
6254,0.683
6255,0.664
6256,0.538
6257,0.606
6258,0.53075
6259,0.907
6260,0.4608333333333333
6261,0.7705
6262,0.298
6263,0.849
6264,0.729
6265,0.551
6266,0.658
6267,0.413
6268,0.4131666666666667
6269,0.628
6270,0.55125
6271,0.689
6272,0.881
6273,0.917
6274,0.902
6275,0.773
6276,0.4344166666666667
6277,0.9616666666666667
6278,0.798
6279,0.419
6280,0.14
6281,0.88
6282,0.873
6283,0.268
6284,0.531
6285,0.393327380952381
6286,0.787
6287,0.7745
6288,0.909
6289,0.855
6290,0.7566666666666667
6291,0.834
6292,0.362
6293,0.795
6294,0.791
6295,0.775
6296,0.73
6297,0.793
6298,0.833
6299,0.598
6300,0.762
6301,0.759
6302,0.906
6303,0.836
6304,0.6169
6305,0.608
6306,0.611
6307,0.634
6308,0.512
6309,0.778
6310,0.479
6311,0.679
6312,0.7705
6313,0.923
6314,0.54
6315,0.887
6316,0.511
6317,0.742
6318,0.611
6319,0.672
6320,0.503
6321,0.6601666666666668
6322,0.8804047619047619
6323,0.23145
6324,0.745
6325,0.58
6326,0.897
6327,0.8734166666666666
6328,0.7515
6329,0.8058833333333333
6330,0.755
6331,0.803
6332,0.764
6333,0.606
6334,0.82
6335,0.543
6336,0.876
6337,0.9345833333333333
6338,0.78
6339,0.582
6340,0.4161666666666667
6341,0.467
6342,0.22736666666666666
6343,0.2016690476190476
6344,0.209
6345,0.858
6346,0.302
6347,0.925
6348,0.865
6349,0.31125
6350,0.6785
6351,0.481
6352,0.165
6353,0.6516666666666667
6354,0.792
6355,0.652
6356,0.949
6357,0.8715
6358,0.7356
6359,0.779
6360,0.3865
6361,0.734
6362,0.734
6363,0.735
6364,0.3745333333333334
6365,0.868
6366,0.936
6367,0.792
6368,0.518
6369,0.588
6370,0.834
6371,0.834
6372,0.52
6373,0.39
6374,0.8283333333333334
6375,0.61
6376,0.219
6377,0.863
6378,0.5317142857142858
6379,0.772
6380,0.817
6381,0.6211666666666666
6382,0.752
6383,0.93
6384,0.792
6385,0.3421666666666666
6386,0.211
6387,0.66
6388,0.7638333333333333
6389,0.7
6390,0.085
6391,0.9353333333333332
6392,0.847
6393,0.715
6394,0.37426666666666664
6395,0.731
6396,0.585
6397,0.67
6398,0.60875
6399,0.44
6400,0.5075
6401,0.3465
6402,0.517
6403,0.843
6404,0.5995
6405,0.498
6406,0.482
6407,0.31066666666666665
6408,0.5838333333333334
6409,0.018
6410,0.471
6411,0.815
6412,0.829
6413,0.973
6414,0.293
6415,0.616
6416,0.711
6417,0.7594333333333334
6418,0.486
6419,0.564
6420,0.09425
6421,0.6268333333333334
6422,0.8
6423,0.862
6424,0.562
6425,0.7222500000000001
6426,0.293
6427,0.825
6428,0.833
6429,0.762
6430,0.765
6431,0.686
6432,0.22278333333333333
6433,0.8255
6434,0.7884547619047619
6435,0.365
6436,0.684
6437,0.73
6438,0.74
6439,0.924
6440,0.5436777777777777
6441,0.6974523809523808
6442,0.91525
6443,0.4440821428571429
6444,0.877
6445,0.867
6446,0.576
6447,0.612
6448,0.921
6449,0.765
6450,0.956
6451,0.832
6452,0.878
6453,0.861
6454,0.6303333333333333
6455,0.539
6456,0.883
6457,0.615
6458,0.647
6459,0.585
6460,0.551
6461,0.05333333333333334
6462,0.78
6463,0.768
6464,0.898
6465,0.926
6466,0.579
6467,0.732
6468,0.815
6469,0.8
6470,0.3594166666666666
6471,0.283
6472,0.497
6473,0.683
6474,0.628
6475,0.428
6476,0.592
6477,0.4596392857142857
6478,0.827
6479,0.2175
6480,0.805
6481,0.5197666666666666
6482,0.428
6483,0.831
6484,0.461
6485,0.7936666666666667
6486,0.492
6487,0.642
6488,0.6856666666666666
6489,0.651
6490,0.756
6491,0.721
6492,0.79
6493,0.692
6494,0.43
6495,0.798
6496,0.574
6497,0.728
6498,0.07503571428571428
6499,0.736
6500,0.725
6501,0.39705952380952375
6502,0.439
6503,0.918
6504,0.74
6505,0.626
6506,0.822
6507,0.85
6508,0.5290666666666667
6509,0.55
6510,0.554
6511,0.5975
6512,0.752
6513,0.728
6514,0.892
6515,0.758
6516,0.5785
6517,0.848
6518,0.637
6519,0.778
6520,0.6936666666666668
6521,0.27
6522,0.475
6523,0.12987619047619045
6524,0.73
6525,0.708
6526,0.81
6527,0.767
6528,0.49237619047619047
6529,0.9
6530,0.544
6531,0.635
6532,0.29304761904761906
6533,0.746
6534,0.824
6535,0.799
6536,0.739
6537,0.317
6538,0.426
6539,0.865
6540,0.4430833333333334
6541,0.559
6542,0.873
6543,0.6
6544,0.7214999999999999
6545,0.538
6546,0.757
6547,0.723404761904762
6548,0.525
6549,0.47335833333333327
6550,0.786
6551,0.4265
6552,0.773
6553,0.726
6554,0.666
6555,0.821
6556,0.255
6557,0.26833333333333337
6558,0.752
6559,0.834
6560,0.426
6561,0.426
6562,0.749
6563,0.702
6564,0.737
6565,0.9825833333333333
6566,0.785
6567,0.459
6568,0.37
6569,0.884
6570,0.877
6571,0.791
6572,0.69
6573,0.778
6574,0.971
6575,0.799
6576,0.617
6577,0.331
6578,0.374
6579,0.723
6580,0.771
6581,0.3275138888888889
6582,0.5787333333333333
6583,0.813
6584,0.821
6585,0.606
6586,0.558
6587,0.858
6588,0.4035
6589,0.795
6590,0.48075
6591,0.136
6592,0.734
6593,0.892
6594,0.499
6595,0.914
6596,0.74775
6597,0.601
6598,0.829
6599,0.506
6600,0.7465666666666666
6601,0.885
6602,0.926
6603,0.951
6604,0.563
6605,0.216
6606,0.862
6607,0.4696833333333334
6608,0.24725
6609,0.783
6610,0.691
6611,0.834
6612,0.598
6613,0.82
6614,0.795
6615,0.2937833333333333
6616,0.379
6617,0.865
6618,0.649
6619,0.16733333333333333
6620,0.883
6621,0.8779285714285713
6622,0.841
6623,0.495
6624,0.357
6625,0.627
6626,0.872
6627,0.289
6628,0.165
6629,0.754
6630,0.331
6631,0.822
6632,0.835
6633,0.716
6634,0.8773333333333334
6635,0.729
6636,0.331
6637,0.287
6638,0.30666666666666664
6639,0.846
6640,0.871
6641,0.9138333333333333
6642,0.848
6643,0.5023333333333334
6644,0.928
6645,0.743
6646,0.436
6647,0.6525
6648,0.823
6649,0.634
6650,0.32
6651,0.12865000000000001
6652,0.32232142857142854
6653,0.093
6654,0.57175
6655,0.824
6656,0.941
6657,0.043
6658,0.884
6659,0.781
6660,0.856
6661,0.475
6662,0.909
6663,0.6309999999999999
6664,0.5255500000000001
6665,0.883
6666,0.749
6667,0.787
6668,0.45566666666666666
6669,0.856
6670,0.584
6671,0.13847619047619047
6672,0.8563333333333334
6673,0.5035
6674,0.851
6675,0.6366666666666666
6676,0.05208308080808081
6677,0.407
6678,0.883
6679,0.508
6680,0.8043333333333332
6681,0.854
6682,0.536
6683,0.657
6684,0.744
6685,0.661
6686,0.903
6687,0.571
6688,0.31838333333333335
6689,0.732
6690,0.897
6691,0.701
6692,0.079
6693,0.6282214285714284
6694,0.37
6695,0.44
6696,0.5
6697,0.372
6698,0.843
6699,0.57625
6700,0.9054
6701,0.747
6702,0.909
6703,0.529
6704,0.763
6705,0.759
6706,0.65
6707,0.052
6708,0.741
6709,0.451
6710,0.2848333333333333
6711,0.14866666666666667
6712,0.3840333333333334
6713,0.631
6714,0.559
6715,0.66
6716,0.468
6717,0.5493555555555556
6718,0.666
6719,0.7767999999999999
6720,0.25475
6721,0.517
6722,0.921
6723,0.967
6724,0.77
6725,0.65
6726,0.873
6727,0.694
6728,0.742
6729,0.665
6730,0.611
6731,0.891
6732,0.853
6733,0.38166666666666665
6734,0.789
6735,0.6574313075813067
6736,0.934
6737,0.796
6738,0.53
6739,0.752
6740,0.458
6741,0.914
6742,0.785
6743,0.6833642857142858
6744,0.50225
6745,0.775
6746,0.748
6747,0.6444
6748,0.40354999999999996
6749,0.30733333333333335
6750,0.801
6751,0.855
6752,0.834
6753,0.4328333333333333
6754,0.476
6755,0.786
6756,0.831
6757,0.8998333333333334
6758,0.197125
6759,0.064
6760,0.819
6761,0.3401666666666666
6762,0.772
6763,0.733
6764,0.607
6765,0.893
6766,0.853
6767,0.5900833333333334
6768,0.593
6769,0.55
6770,0.633
6771,0.688
6772,0.3511666666666667
6773,0.547
6774,0.7006333333333333
6775,0.5604166666666666
6776,0.3215
6777,0.4503333333333333
6778,0.795
6779,0.647
6780,0.89
6781,0.947
6782,0.5466404761904761
6783,0.14901666666666666
6784,0.445
6785,0.86
6786,0.817
6787,0.3853333333333333
6788,0.942
6789,0.8716666666666666
6790,0.65
6791,0.211
6792,0.497
6793,0.636
6794,0.716
6795,0.6508333333333333
6796,0.239
6797,0.422
6798,0.939
6799,0.743
6800,0.611
6801,0.7001333333333333
6802,0.861
6803,0.314
6804,0.6111
6805,0.888
6806,0.747
6807,0.926
6808,0.783
6809,0.53
6810,0.858
6811,0.904
6812,0.7094999999999999
6813,0.624
6814,0.65
6815,0.93
6816,0.735
6817,0.019642857142857142
6818,0.368
6819,0.9
6820,0.625
6821,0.517
6822,0.811
6823,0.265
6824,0.221
6825,0.78
6826,0.5086666666666666
6827,0.155
6828,0.7045
6829,0.956
6830,0.857
6831,0.49
6832,0.944
6833,0.8021666666666667
6834,0.7576666666666667
6835,0.5603333333333332
6836,0.769
6837,0.844
6838,0.689
6839,0.686
6840,0.784
6841,0.5835
6842,0.5890214285714285
6843,0.155
6844,0.93
6845,0.863
6846,0.508
6847,0.42076666666666673
6848,0.606
6849,0.883
6850,0.0295
6851,0.791
6852,0.645
6853,0.54325
6854,0.793
6855,0.48993333333333333
6856,0.72
6857,0.32908333333333334
6858,0.665
6859,0.841
6860,0.957
6861,0.49453214285714286
6862,0.881
6863,0.447
6864,0.747
6865,0.392
6866,0.1567
6867,0.806
6868,0.338
6869,0.37
6870,0.892
6871,0.25109166666666666
6872,0.56
6873,0.89
6874,0.378
6875,0.44
6876,0.819
6877,0.596
6878,0.5503333333333332
6879,0.405
6880,0.861
6881,0.671
6882,0.450125
6883,0.791
6884,0.52
6885,0.2751666666666666
6886,0.729
6887,0.68
6888,0.135
6889,0.282
6890,0.527
6891,0.493
6892,0.845
6893,0.753
6894,0.22116666666666668
6895,0.715
6896,0.70875
6897,0.323
6898,0.893
6899,0.224
6900,0.78975
6901,0.255
6902,0.878
6903,0.939
6904,0.692
6905,0.438
6906,0.898
6907,0.6675
6908,0.7120000000000001
6909,0.7195
6910,0.7964166666666668
6911,0.6996666666666668
6912,0.608
6913,0.388
6914,0.6707833333333333
6915,0.866
6916,0.6231666666666666
6917,0.776
6918,0.7865
6919,0.558
6920,0.78
6921,0.858
6922,0.723
6923,0.801
6924,0.33631666666666665
6925,0.742
6926,0.709
6927,0.581
6928,0.499
6929,0.946
6930,0.927
6931,0.509
6932,0.946
6933,0.695
6934,0.873
6935,0.936
6936,0.6149999999999999
6937,0.781
6938,0.545
6939,0.934
6940,0.617
6941,0.5622
6942,0.865
6943,0.799
6944,0.787
6945,0.771
6946,0.727
6947,0.76
6948,0.764
6949,0.842
6950,0.551
6951,0.861
6952,0.598
6953,0.352
6954,0.909
6955,0.269
6956,0.8257166666666667
6957,0.01
6958,0.871
6959,0.656
6960,0.508
6961,0.75
6962,0.6852333333333332
6963,0.013
6964,0.613
6965,0.847
6966,0.8286666666666668
6967,0.845
6968,0.669
6969,0.41575
6970,0.807
6971,0.549
6972,0.729
6973,0.53025
6974,0.8251000000000003
6975,0.694
6976,0.779
6977,0.73
6978,0.6187999999999999
6979,0.713
6980,0.702
6981,0.8543333333333334
6982,0.725
6983,0.749
6984,0.689
6985,0.813
6986,0.831
6987,0.823
6988,0.862
6989,0.869
6990,0.856
6991,0.743
6992,0.616
6993,0.892
6994,0.925
6995,0.154
6996,0.429
6997,0.804
6998,0.443
6999,0.582
7000,0.651
7001,0.6141166666666666
7002,0.718
7003,0.571
7004,0.911
7005,0.7403
7006,0.062
7007,0.843
7008,0.445
7009,0.87
7010,0.711
7011,0.411
7012,0.39943333333333336
7013,0.837
7014,0.592
7015,0.776
7016,0.668
7017,0.458
7018,0.845
7019,0.659
7020,0.613
7021,0.712
7022,0.734
7023,0.18591666666666667
7024,0.7733333333333333
7025,0.831
7026,0.5646666666666668
7027,0.521
7028,0.873
7029,0.665
7030,0.821
7031,0.779
7032,0.8959166666666666
7033,0.847
7034,0.795
7035,0.848
7036,0.756
7037,0.4275
7038,0.814
7039,0.5938333333333332
7040,0.551
7041,0.51
7042,0.331
7043,0.766
7044,0.7963333333333333
7045,0.789
7046,0.889
7047,0.632
7048,0.783
7049,0.94
7050,0.417
7051,0.769
7052,0.704
7053,0.576
7054,0.83
7055,0.849
7056,0.778
7057,0.403
7058,0.6826666666666666
7059,0.416
7060,0.841
7061,0.653
7062,0.771
7063,0.9125
7064,0.6255
7065,0.837
7066,0.565
7067,0.31048333333333333
7068,0.568
7069,0.743
7070,0.599
7071,0.781
7072,0.643
7073,0.3621666666666667
7074,0.3595
7075,0.726
7076,0.877
7077,0.691
7078,0.506
7079,0.806
7080,0.857
7081,0.932
7082,0.374
7083,0.896
7084,0.811
7085,0.825
7086,0.909
7087,0.843
7088,0.874
7089,0.881
7090,0.784
7091,0.657
7092,0.754
7093,0.861
7094,0.879
7095,0.66
7096,0.685
7097,0.5325
7098,0.873
7099,0.501
7100,0.855
7101,0.799
7102,0.639
7103,0.248
7104,0.72
7105,0.931
7106,0.863
7107,0.955
7108,0.361
7109,0.806
7110,0.775
7111,0.516
7112,0.61
7113,0.77
7114,0.786
7115,0.65
7116,0.08
7117,0.31
7118,0.883
7119,0.728
7120,0.748
7121,0.47115000000000007
7122,0.568
7123,0.37
7124,0.639
7125,0.1704166666666667
7126,0.579
7127,0.929
7128,0.854
7129,0.21083333333333337
7130,0.62
7131,0.693
7132,0.951
7133,0.702
7134,0.832
7135,0.652
7136,0.759
7137,0.821
7138,0.801
7139,0.3855
7140,0.726
7141,0.923
7142,0.8129
7143,0.859
7144,0.49533333333333335
7145,0.755
